ID,aqi
326754,180.0
326755,182.0
326756,337.0
326757,332.0
326758,348.0
326759,345.0
326760,356.0
326761,352.0
326762,342.0
326763,192.0
326764,525.0
326765,353.0
326766,193.0
326767,361.0
326768,197.0
326769,187.0
326770,186.0
326771,188.0
326772,194.0
326773,191.0
326774,189.0
326775,197.0
326776,192.0
326777,218.0
326778,338.0
326779,334.0
326780,327.0
326781,335.0
326782,346.0
326783,337.0
326784,217.0
326785,336.0
326786,208.0
326787,211.0
326788,216.0
326789,223.0
326790,213.0
326791,195.0
326792,225.0
326793,228.0
326794,539.0
326795,212.0
326796,407.3102753148855
326797,407.3102753148855
326798,407.3102753148855
326799,407.3102753148855
326800,263.97093892697495
326801,407.3102753148855
326802,407.3102753148855
326803,407.3102753148855
326804,407.3102753148855
326805,263.97093892697495
326806,263.97093892697495
326807,263.97093892697495
326808,263.97093892697495
326809,263.97093892697495
326810,263.97093892697495
326811,263.97093892697495
326812,263.97093892697495
326813,263.97093892697495
326814,263.97093892697495
326815,276.58174035783935
326816,276.58174035783935
326817,276.58174035783935
326818,276.58174035783935
326819,434.4116317848359
326820,434.4116317848359
326821,276.58174035783935
326822,434.4116317848359
326823,434.4116317848359
326824,434.4116317848359
326825,434.4116317848359
326826,434.4116317848359
326827,276.58174035783935
326828,276.58174035783935
326829,276.58174035783935
326830,276.58174035783935
326831,276.58174035783935
326832,434.4116317848359
326833,276.58174035783935
326834,431.36212758313303
326835,431.36212758313303
326836,431.36212758313303
326837,274.58964718465575
326838,274.58964718465575
326839,431.36212758313303
326840,274.58964718465575
326841,274.58964718465575
326842,274.58964718465575
326843,274.58964718465575
326844,431.36212758313303
326845,274.58964718465575
326846,274.58964718465575
326847,431.36212758313303
326848,431.36212758313303
326849,431.36212758313303
326850,274.58964718465575
326851,274.58964718465575
326852,274.58964718465575
326853,264.5751459814699
326854,264.5751459814699
326855,264.5751459814699
326856,264.5751459814699
326857,264.5751459814699
326858,422.4113503673883
326859,264.5751459814699
326860,264.5751459814699
326861,422.4113503673883
326862,422.4113503673883
326863,264.5751459814699
326864,422.4113503673883
326865,422.4113503673883
326866,422.4113503673883
326867,422.4113503673883
326868,264.5751459814699
326869,264.5751459814699
326870,422.4113503673883
326871,264.5751459814699
326872,383.8568394357667
326873,383.8568394357667
326874,383.8568394357667
326875,383.8568394357667
326876,383.8568394357667
326877,383.8568394357667
326878,249.88590354106677
326879,383.8568394357667
326880,249.88590354106677
326881,249.88590354106677
326882,249.88590354106677
326883,249.88590354106677
326884,249.88590354106677
326885,249.88590354106677
326886,249.88590354106677
326887,249.88590354106677
326888,249.88590354106677
326889,383.8568394357667
326890,249.88590354106677
326891,236.45786918481892
326892,236.45786918481892
326893,236.45786918481892
326894,236.45786918481892
326895,236.45786918481892
326896,236.45786918481892
326897,236.45786918481892
326898,236.45786918481892
326899,236.45786918481892
326900,347.842554400967
326901,236.45786918481892
326902,347.842554400967
326903,347.842554400967
326904,347.842554400967
326905,236.45786918481892
326906,347.842554400967
326907,347.842554400967
326908,347.842554400967
326909,347.842554400967
326910,179.6529389749995
326911,275.5865426479404
326912,275.5865426479404
326913,275.5865426479404
326914,179.6529389749995
326915,275.5865426479404
326916,275.5865426479404
326917,179.6529389749995
326918,179.6529389749995
326919,275.5865426479404
326920,275.5865426479404
326921,275.5865426479404
326922,179.6529389749995
326923,179.6529389749995
326924,179.6529389749995
326925,179.6529389749995
326926,179.6529389749995
326927,179.6529389749995
326928,179.6529389749995
326929,249.45928428370473
326930,249.45928428370473
326931,249.45928428370473
326932,249.45928428370473
326933,162.4535316359534
326934,162.4535316359534
326935,162.4535316359534
326936,249.45928428370473
326937,249.45928428370473
326938,249.45928428370473
326939,162.4535316359534
326940,162.4535316359534
326941,162.4535316359534
326942,162.4535316359534
326943,162.4535316359534
326944,162.4535316359534
326945,162.4535316359534
326946,162.4535316359534
326947,249.45928428370473
326948,163.37829979409335
326949,163.37829979409335
326950,163.37829979409335
326951,163.37829979409335
326952,163.37829979409335
326953,163.37829979409335
326954,263.03676429142774
326955,263.03676429142774
326956,263.03676429142774
326957,163.37829979409335
326958,263.03676429142774
326959,263.03676429142774
326960,163.37829979409335
326961,163.37829979409335
326962,263.03676429142774
326963,263.03676429142774
326964,263.03676429142774
326965,163.37829979409335
326966,163.37829979409335
326967,184.28771330101776
326968,300.74021275342824
326969,300.74021275342824
326970,300.74021275342824
326971,300.74021275342824
326972,300.74021275342824
326973,184.28771330101776
326974,300.74021275342824
326975,184.28771330101776
326976,184.28771330101776
326977,184.28771330101776
326978,184.28771330101776
326979,184.28771330101776
326980,184.28771330101776
326981,184.28771330101776
326982,184.28771330101776
326983,300.74021275342824
326984,300.74021275342824
326985,184.28771330101776
326986,245.45711337091979
326987,245.45711337091979
326988,245.45711337091979
326989,245.45711337091979
326990,394.5169823067833
326991,394.5169823067833
326992,394.5169823067833
326993,245.45711337091979
326994,245.45711337091979
326995,245.45711337091979
326996,245.45711337091979
326997,245.45711337091979
326998,245.45711337091979
326999,245.45711337091979
327000,394.5169823067833
327001,394.5169823067833
327002,394.5169823067833
327003,394.5169823067833
327004,394.5169823067833
327005,477.99079399045644
327006,299.6022986590722
327007,299.6022986590722
327008,299.6022986590722
327009,299.6022986590722
327010,299.6022986590722
327011,299.6022986590722
327012,299.6022986590722
327013,299.6022986590722
327014,299.6022986590722
327015,299.6022986590722
327016,477.99079399045644
327017,477.99079399045644
327018,477.99079399045644
327019,477.99079399045644
327020,477.99079399045644
327021,477.99079399045644
327022,477.99079399045644
327023,299.6022986590722
327024,297.3103102338657
327025,297.3103102338657
327026,297.3103102338657
327027,297.3103102338657
327028,297.3103102338657
327029,297.3103102338657
327030,456.27785934075297
327031,297.3103102338657
327032,456.27785934075297
327033,297.3103102338657
327034,297.3103102338657
327035,456.27785934075297
327036,456.27785934075297
327037,456.27785934075297
327038,297.3103102338657
327039,456.27785934075297
327040,456.27785934075297
327041,297.3103102338657
327042,456.27785934075297
327043,223.9108201685107
327044,223.9108201685107
327045,343.21614119387795
327046,223.9108201685107
327047,223.9108201685107
327048,223.9108201685107
327049,223.9108201685107
327050,223.9108201685107
327051,343.21614119387795
327052,343.21614119387795
327053,223.9108201685107
327054,343.21614119387795
327055,343.21614119387795
327056,343.21614119387795
327057,223.9108201685107
327058,343.21614119387795
327059,223.9108201685107
327060,343.21614119387795
327061,223.9108201685107
327062,159.65135998499423
327063,159.65135998499423
327064,159.65135998499423
327065,159.65135998499423
327066,159.65135998499423
327067,214.3841359402328
327068,159.65135998499423
327069,159.65135998499423
327070,159.65135998499423
327071,159.65135998499423
327072,214.3841359402328
327073,214.3841359402328
327074,214.3841359402328
327075,214.3841359402328
327076,214.3841359402328
327077,214.3841359402328
327078,159.65135998499423
327079,159.65135998499423
327080,214.3841359402328
327081,132.0003949666164
327082,153.6701601409318
327083,153.6701601409318
327084,153.6701601409318
327085,153.6701601409318
327086,153.6701601409318
327087,153.6701601409318
327088,132.0003949666164
327089,132.0003949666164
327090,132.0003949666164
327091,132.0003949666164
327092,132.0003949666164
327093,153.6701601409318
327094,132.0003949666164
327095,153.6701601409318
327096,132.0003949666164
327097,132.0003949666164
327098,132.0003949666164
327099,132.0003949666164
327100,112.00228182284935
327101,116.25214182266244
327102,116.25214182266244
327103,112.00228182284935
327104,112.00228182284935
327105,112.00228182284935
327106,112.00228182284935
327107,116.25214182266244
327108,112.00228182284935
327109,116.25214182266244
327110,112.00228182284935
327111,112.00228182284935
327112,112.00228182284935
327113,112.00228182284935
327114,116.25214182266244
327115,116.25214182266244
327116,116.25214182266244
327117,116.25214182266244
327118,112.00228182284935
327119,112.54732735814318
327120,112.54732735814318
327121,114.54790109338619
327122,112.54732735814318
327123,114.54790109338619
327124,114.54790109338619
327125,112.54732735814318
327126,112.54732735814318
327127,112.54732735814318
327128,112.54732735814318
327129,114.54790109338619
327130,112.54732735814318
327131,114.54790109338619
327132,114.54790109338619
327133,114.54790109338619
327134,114.54790109338619
327135,114.54790109338619
327136,114.54790109338619
327137,114.54790109338619
327138,119.8828902164969
327139,124.57228138773213
327140,124.57228138773213
327141,124.57228138773213
327142,119.8828902164969
327143,124.57228138773213
327144,119.8828902164969
327145,124.57228138773213
327146,119.8828902164969
327147,119.8828902164969
327148,119.8828902164969
327149,119.8828902164969
327150,119.8828902164969
327151,119.8828902164969
327152,124.57228138773213
327153,119.8828902164969
327154,124.57228138773213
327155,124.57228138773213
327156,119.8828902164969
327157,124.23290828181885
327158,124.23290828181885
327159,124.23290828181885
327160,124.23290828181885
327161,165.3476269353196
327162,124.23290828181885
327163,165.3476269353196
327164,165.3476269353196
327165,124.23290828181885
327166,124.23290828181885
327167,124.23290828181885
327168,165.3476269353196
327169,165.3476269353196
327170,165.3476269353196
327171,165.3476269353196
327172,124.23290828181885
327173,124.23290828181885
327174,124.23290828181885
327175,165.3476269353196
327176,135.2348612916569
327177,180.1317893523184
327178,135.2348612916569
327179,135.2348612916569
327180,180.1317893523184
327181,180.1317893523184
327182,180.1317893523184
327183,135.2348612916569
327184,180.1317893523184
327185,135.2348612916569
327186,180.1317893523184
327187,180.1317893523184
327188,135.2348612916569
327189,135.2348612916569
327190,135.2348612916569
327191,135.2348612916569
327192,135.2348612916569
327193,135.2348612916569
327194,180.1317893523184
327195,241.7382026048229
327196,162.24929724327927
327197,241.7382026048229
327198,162.24929724327927
327199,241.7382026048229
327200,241.7382026048229
327201,162.24929724327927
327202,241.7382026048229
327203,241.7382026048229
327204,241.7382026048229
327205,162.24929724327927
327206,162.24929724327927
327207,162.24929724327927
327208,162.24929724327927
327209,162.24929724327927
327210,162.24929724327927
327211,162.24929724327927
327212,241.7382026048229
327213,162.24929724327927
327214,292.9667596666571
327215,292.9667596666571
327216,292.9667596666571
327217,292.9667596666571
327218,196.42727995570968
327219,196.42727995570968
327220,292.9667596666571
327221,292.9667596666571
327222,196.42727995570968
327223,196.42727995570968
327224,196.42727995570968
327225,196.42727995570968
327226,196.42727995570968
327227,196.42727995570968
327228,196.42727995570968
327229,292.9667596666571
327230,292.9667596666571
327231,196.42727995570968
327232,196.42727995570968
327233,319.95913047514944
327234,200.39264193946002
327235,200.39264193946002
327236,200.39264193946002
327237,200.39264193946002
327238,319.95913047514944
327239,319.95913047514944
327240,200.39264193946002
327241,319.95913047514944
327242,319.95913047514944
327243,319.95913047514944
327244,200.39264193946002
327245,200.39264193946002
327246,200.39264193946002
327247,200.39264193946002
327248,200.39264193946002
327249,200.39264193946002
327250,319.95913047514944
327251,319.95913047514944
327252,230.57485883008286
327253,230.57485883008286
327254,230.57485883008286
327255,343.934989945912
327256,230.57485883008286
327257,230.57485883008286
327258,343.934989945912
327259,343.934989945912
327260,343.934989945912
327261,343.934989945912
327262,230.57485883008286
327263,230.57485883008286
327264,230.57485883008286
327265,343.934989945912
327266,343.934989945912
327267,230.57485883008286
327268,343.934989945912
327269,230.57485883008286
327270,230.57485883008286
327271,345.245762631733
327272,345.245762631733
327273,345.245762631733
327274,345.245762631733
327275,345.245762631733
327276,345.245762631733
327277,345.245762631733
327278,225.12276225062965
327279,225.12276225062965
327280,345.245762631733
327281,225.12276225062965
327282,225.12276225062965
327283,225.12276225062965
327284,225.12276225062965
327285,225.12276225062965
327286,225.12276225062965
327287,225.12276225062965
327288,225.12276225062965
327289,225.12276225062965
327290,229.8756748443171
327291,229.8756748443171
327292,229.8756748443171
327293,347.07097556182464
327294,229.8756748443171
327295,229.8756748443171
327296,347.07097556182464
327297,229.8756748443171
327298,347.07097556182464
327299,229.8756748443171
327300,347.07097556182464
327301,347.07097556182464
327302,347.07097556182464
327303,347.07097556182464
327304,229.8756748443171
327305,229.8756748443171
327306,229.8756748443171
327307,229.8756748443171
327308,347.07097556182464
327309,332.13647888675314
327310,219.05141137083152
327311,219.05141137083152
327312,219.05141137083152
327313,219.05141137083152
327314,219.05141137083152
327315,332.13647888675314
327316,219.05141137083152
327317,332.13647888675314
327318,332.13647888675314
327319,219.05141137083152
327320,219.05141137083152
327321,219.05141137083152
327322,219.05141137083152
327323,332.13647888675314
327324,332.13647888675314
327325,332.13647888675314
327326,332.13647888675314
327327,219.05141137083152
327328,213.42069360561587
327329,316.3873459777198
327330,316.3873459777198
327331,316.3873459777198
327332,316.3873459777198
327333,213.42069360561587
327334,213.42069360561587
327335,316.3873459777198
327336,213.42069360561587
327337,213.42069360561587
327338,213.42069360561587
327339,213.42069360561587
327340,213.42069360561587
327341,316.3873459777198
327342,213.42069360561587
327343,213.42069360561587
327344,316.3873459777198
327345,316.3873459777198
327346,213.42069360561587
327347,188.07531185833108
327348,302.97352345931085
327349,188.07531185833108
327350,188.07531185833108
327351,188.07531185833108
327352,188.07531185833108
327353,302.97352345931085
327354,188.07531185833108
327355,188.07531185833108
327356,302.97352345931085
327357,302.97352345931085
327358,302.97352345931085
327359,188.07531185833108
327360,188.07531185833108
327361,188.07531185833108
327362,302.97352345931085
327363,302.97352345931085
327364,302.97352345931085
327365,188.07531185833108
327366,278.18809608497327
327367,278.18809608497327
327368,278.18809608497327
327369,176.2420417521468
327370,278.18809608497327
327371,278.18809608497327
327372,176.2420417521468
327373,176.2420417521468
327374,278.18809608497327
327375,278.18809608497327
327376,176.2420417521468
327377,176.2420417521468
327378,176.2420417521468
327379,278.18809608497327
327380,176.2420417521468
327381,176.2420417521468
327382,176.2420417521468
327383,176.2420417521468
327384,176.2420417521468
327385,250.27405681590523
327386,156.68583291060193
327387,156.68583291060193
327388,156.68583291060193
327389,156.68583291060193
327390,156.68583291060193
327391,156.68583291060193
327392,156.68583291060193
327393,250.27405681590523
327394,250.27405681590523
327395,250.27405681590523
327396,250.27405681590523
327397,250.27405681590523
327398,156.68583291060193
327399,250.27405681590523
327400,156.68583291060193
327401,156.68583291060193
327402,250.27405681590523
327403,156.68583291060193
327404,174.73740194080008
327405,288.31521196895073
327406,174.73740194080008
327407,174.73740194080008
327408,174.73740194080008
327409,174.73740194080008
327410,174.73740194080008
327411,174.73740194080008
327412,288.31521196895073
327413,174.73740194080008
327414,174.73740194080008
327415,288.31521196895073
327416,288.31521196895073
327417,288.31521196895073
327418,288.31521196895073
327419,288.31521196895073
327420,174.73740194080008
327421,288.31521196895073
327422,174.73740194080008
327423,320.23088143117366
327424,320.23088143117366
327425,320.23088143117366
327426,185.62723746150468
327427,320.23088143117366
327428,320.23088143117366
327429,185.62723746150468
327430,320.23088143117366
327431,185.62723746150468
327432,185.62723746150468
327433,185.62723746150468
327434,320.23088143117366
327435,185.62723746150468
327436,185.62723746150468
327437,185.62723746150468
327438,185.62723746150468
327439,320.23088143117366
327440,185.62723746150468
327441,185.62723746150468
327442,289.7598339507819
327443,289.7598339507819
327444,175.1720546783846
327445,289.7598339507819
327446,175.1720546783846
327447,175.1720546783846
327448,175.1720546783846
327449,289.7598339507819
327450,289.7598339507819
327451,289.7598339507819
327452,175.1720546783846
327453,175.1720546783846
327454,175.1720546783846
327455,175.1720546783846
327456,175.1720546783846
327457,175.1720546783846
327458,175.1720546783846
327459,289.7598339507819
327460,289.7598339507819
327461,194.51059731417158
327462,194.51059731417158
327463,194.51059731417158
327464,194.51059731417158
327465,194.51059731417158
327466,194.51059731417158
327467,194.51059731417158
327468,194.51059731417158
327469,331.99050949269804
327470,331.99050949269804
327471,331.99050949269804
327472,331.99050949269804
327473,331.99050949269804
327474,331.99050949269804
327475,331.99050949269804
327476,194.51059731417158
327477,194.51059731417158
327478,194.51059731417158
327479,331.99050949269804
327480,231.36741831029698
327481,365.4760798181307
327482,365.4760798181307
327483,231.36741831029698
327484,231.36741831029698
327485,365.4760798181307
327486,365.4760798181307
327487,365.4760798181307
327488,231.36741831029698
327489,365.4760798181307
327490,231.36741831029698
327491,365.4760798181307
327492,365.4760798181307
327493,231.36741831029698
327494,231.36741831029698
327495,231.36741831029698
327496,231.36741831029698
327497,231.36741831029698
327498,231.36741831029698
327499,301.96269348682375
327500,206.38325181139777
327501,206.38325181139777
327502,206.38325181139777
327503,206.38325181139777
327504,206.38325181139777
327505,206.38325181139777
327506,206.38325181139777
327507,301.96269348682375
327508,301.96269348682375
327509,206.38325181139777
327510,206.38325181139777
327511,206.38325181139777
327512,301.96269348682375
327513,301.96269348682375
327514,301.96269348682375
327515,206.38325181139777
327516,301.96269348682375
327517,301.96269348682375
327518,209.92370121186008
327519,209.92370121186008
327520,159.264933783968
327521,209.92370121186008
327522,209.92370121186008
327523,159.264933783968
327524,209.92370121186008
327525,159.264933783968
327526,159.264933783968
327527,159.264933783968
327528,209.92370121186008
327529,159.264933783968
327530,159.264933783968
327531,159.264933783968
327532,209.92370121186008
327533,159.264933783968
327534,159.264933783968
327535,209.92370121186008
327536,159.264933783968
327537,153.61291391015703
327538,153.61291391015703
327539,129.67215228716134
327540,129.67215228716134
327541,129.67215228716134
327542,129.67215228716134
327543,129.67215228716134
327544,129.67215228716134
327545,129.67215228716134
327546,129.67215228716134
327547,129.67215228716134
327548,153.61291391015703
327549,153.61291391015703
327550,153.61291391015703
327551,153.61291391015703
327552,129.67215228716134
327553,153.61291391015703
327554,153.61291391015703
327555,129.67215228716134
327556,111.86152176891376
327557,123.04609558611496
327558,123.04609558611496
327559,111.86152176891376
327560,123.04609558611496
327561,123.04609558611496
327562,123.04609558611496
327563,123.04609558611496
327564,111.86152176891376
327565,111.86152176891376
327566,123.04609558611496
327567,123.04609558611496
327568,111.86152176891376
327569,111.86152176891376
327570,111.86152176891376
327571,111.86152176891376
327572,111.86152176891376
327573,111.86152176891376
327574,111.86152176891376
327575,117.60470212333661
327576,129.41466089633133
327577,129.41466089633133
327578,129.41466089633133
327579,129.41466089633133
327580,117.60470212333661
327581,117.60470212333661
327582,117.60470212333661
327583,129.41466089633133
327584,117.60470212333661
327585,117.60470212333661
327586,117.60470212333661
327587,117.60470212333661
327588,117.60470212333661
327589,117.60470212333661
327590,129.41466089633133
327591,129.41466089633133
327592,129.41466089633133
327593,117.60470212333661
327594,140.76311681710845
327595,118.14957702677178
327596,118.14957702677178
327597,140.76311681710845
327598,140.76311681710845
327599,118.14957702677178
327600,118.14957702677178
327601,140.76311681710845
327602,118.14957702677178
327603,140.76311681710845
327604,118.14957702677178
327605,118.14957702677178
327606,118.14957702677178
327607,118.14957702677178
327608,140.76311681710845
327609,118.14957702677178
327610,140.76311681710845
327611,140.76311681710845
327612,118.14957702677178
327613,163.06807822228757
327614,126.38215223840666
327615,163.06807822228757
327616,163.06807822228757
327617,163.06807822228757
327618,163.06807822228757
327619,163.06807822228757
327620,163.06807822228757
327621,126.38215223840666
327622,126.38215223840666
327623,126.38215223840666
327624,126.38215223840666
327625,126.38215223840666
327626,126.38215223840666
327627,163.06807822228757
327628,126.38215223840666
327629,126.38215223840666
327630,126.38215223840666
327631,126.38215223840666
327632,153.82352632370683
327633,204.94139494422487
327634,204.94139494422487
327635,204.94139494422487
327636,204.94139494422487
327637,153.82352632370683
327638,153.82352632370683
327639,153.82352632370683
327640,153.82352632370683
327641,204.94139494422487
327642,153.82352632370683
327643,153.82352632370683
327644,153.82352632370683
327645,153.82352632370683
327646,204.94139494422487
327647,153.82352632370683
327648,204.94139494422487
327649,204.94139494422487
327650,153.82352632370683
327651,159.89270884328462
327652,159.89270884328462
327653,233.15473510475107
327654,159.89270884328462
327655,233.15473510475107
327656,233.15473510475107
327657,159.89270884328462
327658,233.15473510475107
327659,159.89270884328462
327660,233.15473510475107
327661,233.15473510475107
327662,159.89270884328462
327663,159.89270884328462
327664,159.89270884328462
327665,233.15473510475107
327666,159.89270884328462
327667,159.89270884328462
327668,233.15473510475107
327669,159.89270884328462
327670,158.1601494549146
327671,158.1601494549146
327672,158.1601494549146
327673,158.1601494549146
327674,158.1601494549146
327675,158.1601494549146
327676,158.1601494549146
327677,230.11954053558748
327678,158.1601494549146
327679,158.1601494549146
327680,158.1601494549146
327681,230.11954053558748
327682,230.11954053558748
327683,230.11954053558748
327684,230.11954053558748
327685,230.11954053558748
327686,230.11954053558748
327687,230.11954053558748
327688,158.1601494549146
327689,202.05267790468338
327690,288.01698797008385
327691,202.05267790468338
327692,202.05267790468338
327693,202.05267790468338
327694,202.05267790468338
327695,202.05267790468338
327696,202.05267790468338
327697,288.01698797008385
327698,202.05267790468338
327699,288.01698797008385
327700,288.01698797008385
327701,202.05267790468338
327702,202.05267790468338
327703,288.01698797008385
327704,202.05267790468338
327705,288.01698797008385
327706,288.01698797008385
327707,288.01698797008385
327708,268.34353676887196
327709,368.85882625379077
327710,368.85882625379077
327711,268.34353676887196
327712,268.34353676887196
327713,268.34353676887196
327714,268.34353676887196
327715,268.34353676887196
327716,268.34353676887196
327717,268.34353676887196
327718,268.34353676887196
327719,268.34353676887196
327720,268.34353676887196
327721,368.85882625379077
327722,368.85882625379077
327723,368.85882625379077
327724,368.85882625379077
327725,368.85882625379077
327726,368.85882625379077
327727,279.5610317203736
327728,400.64257412686254
327729,400.64257412686254
327730,279.5610317203736
327731,279.5610317203736
327732,279.5610317203736
327733,400.64257412686254
327734,279.5610317203736
327735,279.5610317203736
327736,400.64257412686254
327737,279.5610317203736
327738,279.5610317203736
327739,400.64257412686254
327740,400.64257412686254
327741,400.64257412686254
327742,400.64257412686254
327743,279.5610317203736
327744,279.5610317203736
327745,279.5610317203736
327746,427.8227392953935
327747,427.8227392953935
327748,280.0265593513018
327749,427.8227392953935
327750,427.8227392953935
327751,427.8227392953935
327752,427.8227392953935
327753,427.8227392953935
327754,427.8227392953935
327755,280.0265593513018
327756,280.0265593513018
327757,280.0265593513018
327758,280.0265593513018
327759,280.0265593513018
327760,280.0265593513018
327761,280.0265593513018
327762,280.0265593513018
327763,280.0265593513018
327764,280.0265593513018
327765,295.98943413683
327766,295.98943413683
327767,295.98943413683
327768,295.98943413683
327769,295.98943413683
327770,295.98943413683
327771,295.98943413683
327772,295.98943413683
327773,295.98943413683
327774,295.98943413683
327775,448.61193415022746
327776,448.61193415022746
327777,448.61193415022746
327778,448.61193415022746
327779,448.61193415022746
327780,448.61193415022746
