ID,aqi
326754,180.0
326755,182.0
326756,337.0
326757,332.0
326758,348.0
326759,345.0
326760,356.0
326761,352.0
326762,342.0
326763,192.0
326764,525.0
326765,353.0
326766,193.0
326767,361.0
326768,197.0
326769,187.0
326770,186.0
326771,188.0
326772,194.0
326773,191.0
326774,189.0
326775,197.0
326776,192.0
326777,218.0
326778,338.0
326779,334.0
326780,327.0
326781,335.0
326782,346.0
326783,337.0
326784,217.0
326785,336.0
326786,208.0
326787,211.0
326788,216.0
326789,223.0
326790,213.0
326791,195.0
326792,225.0
326793,228.0
326794,539.0
326795,212.0
326796,386.51845115165366
326797,385.1355691071886
326798,375.7948162580317
326799,387.5216170404225
326800,200.07329262670623
326801,283.09088281409265
326802,378.11512935901
326803,398.53548672913547
326804,377.0642527377748
326805,199.16685913435973
326806,196.66453040667915
326807,202.39750150354828
326808,202.86087206469145
326809,202.37660802643376
326810,200.9431249974111
326811,207.5888844096504
326812,198.43134712489177
326813,198.8650354710887
326814,196.17690964840895
326815,231.01556612418054
326816,233.69922480958192
326817,229.62044633000906
326818,239.69347944134924
326819,389.2205220143849
326820,398.90328200308943
326821,227.07962283208138
326822,396.44715488725836
326823,410.2406334518569
326824,388.13878072626653
326825,386.83206038913715
326826,397.87065273074177
326827,232.01992215248083
326828,229.11968604610115
326829,229.9689484390353
326830,234.2342578022537
326831,226.516589235509
326832,291.4053753236538
326833,233.67510005819432
326834,407.36043815325087
326835,399.934896446928
326836,409.884176829972
326837,245.71696190253454
326838,239.54734101400499
326839,299.4271165379004
326840,235.74805403159567
326841,236.8210013863426
326842,240.12057898253553
326843,237.85056858887262
326844,398.8233534577502
326845,239.57207201891774
326846,235.39079408590948
326847,397.4806620989784
326848,421.5336196289263
326849,408.82314600374536
326850,232.78611984906138
326851,234.87744972673005
326852,232.2089649341475
326853,234.95588962827907
326854,229.05646472366598
326855,227.43400174204305
326856,222.59134843099017
326857,225.08195204163243
326858,387.3760802233863
326859,225.4235659364052
326860,224.59108938541704
326861,379.2578092865459
326862,284.73775295727245
326863,222.03941683749284
326864,380.3147993414405
326865,377.98098790971125
326866,388.7670071300805
326867,400.8539513422218
326868,229.08011264449198
326869,229.60454323149565
326870,389.7760088971879
326871,226.44947001769228
326872,327.23142853112967
326873,335.37206656025893
326874,325.2233645534736
326875,244.99478279124503
326876,334.50389868929324
326877,326.32197045533223
326878,210.87774194239967
326879,333.3071138167401
326880,202.01567993728696
326881,205.58288679060172
326882,201.5751206105541
326883,204.12669290462986
326884,202.3222854318749
326885,205.60411128577528
326886,199.28498954629876
326887,199.78031198666113
326888,206.07484765265778
326889,344.90377802074187
326890,203.24310389568876
326891,159.92901149813173
326892,163.81454664971514
326893,160.32651473427782
326894,163.10545402265737
326895,165.00019571341878
326896,165.37796827924592
326897,162.36648423360177
326898,162.12042900495166
326899,161.76687393895762
326900,193.7647233166825
326901,169.23235860657152
326902,272.78207461263423
326903,257.216968177317
326904,258.0858481844031
326905,164.98316275704616
326906,263.6103510139341
326907,265.2435082283507
326908,258.8051324500406
326909,264.5568801075657
326910,150.92352082067296
326911,171.65191087760084
326912,228.63256847003154
326913,234.97338185284744
326914,144.5810136066681
326915,227.86284680915838
326916,241.65163177296353
326917,144.26570880442364
326918,142.6266632341925
326919,233.52660384748916
326920,234.3651270931327
326921,229.26978022400047
326922,146.09184877872013
326923,147.4861100382311
326924,142.98117856324143
326925,145.4594538203682
326926,147.14922535034785
326927,147.13403514814948
326928,144.800448717837
326929,234.75148543339668
326930,226.85846041759652
326931,222.72318658761964
326932,227.67304038149345
326933,134.01558952044604
326934,130.83685909270613
326935,132.83093930270437
326936,221.35642689881948
326937,228.26392697024664
326938,166.75054399738661
326939,135.29461434232957
326940,133.43548556519139
326941,132.62964315900695
326942,131.16205384261022
326943,138.44786539678557
326944,134.97162657423675
326945,132.3404021143856
326946,134.98556112239646
326947,222.10416984569932
326948,143.42171095778144
326949,135.53724111059006
326950,139.83502075157148
326951,140.15514352944973
326952,135.87415104545605
326953,139.82058559410075
326954,191.32154293017868
326955,261.8990514776147
326956,261.2210810543135
326957,138.8302021772042
326958,260.28648675086066
326959,254.83164240573936
326960,138.22922458680628
326961,137.602992493414
326962,253.97371811110287
326963,255.54185721239563
326964,269.34256403983414
326965,137.39446463164057
326966,137.0948323810463
326967,162.50131317920915
326968,296.5468601388403
326969,305.0090668736494
326970,298.3778456965584
326971,297.5485966874228
326972,314.49195712769136
326973,164.19941096764842
326974,303.9178264452208
326975,160.70318430362792
326976,165.37077261040517
326977,163.48865240520308
326978,162.74794648764328
326979,160.30474717720782
326980,162.1469274743487
326981,165.76650568489575
326982,169.62995147972845
326983,305.8007023980797
326984,223.39240403735798
326985,165.3878455838414
326986,172.58967112490012
326987,167.7010159348564
326988,170.60777744373672
326989,169.20762700499822
326990,310.3857432284732
326991,309.3407887349471
326992,233.03024199582018
326993,171.34948603851655
326994,169.57744446067227
326995,172.57185470761698
326996,172.98482000708302
326997,167.28522883532654
326998,169.83481743412642
326999,177.01649982481806
327000,328.06009149154124
327001,318.1680996306378
327002,318.9938697419814
327003,311.2507871003205
327004,317.02976082484525
327005,308.8052190599216
327006,179.4508281862368
327007,180.26755302496554
327008,178.78812637021377
327009,187.03913588574605
327010,176.75688243058346
327011,182.77918322583338
327012,181.0512570004929
327013,177.19621130605816
327014,182.36166109912287
327015,182.3428359201338
327016,314.53880482492593
327017,325.48246833367494
327018,316.48748140889916
327019,306.91024627825703
327020,315.66818069652004
327021,307.946990389078
327022,231.1992705223642
327023,179.17888281050716
327024,178.71069095531277
327025,172.24063191563422
327026,171.20043781226124
327027,168.88628382870888
327028,172.98943926179558
327029,174.6404246996188
327030,267.76721196304794
327031,174.22350698809933
327032,200.47453946576982
327033,174.24149392291147
327034,171.46027405331637
327035,274.4285238237394
327036,273.7181350362902
327037,282.2281403286046
327038,170.82708090431058
327039,267.0230039186051
327040,272.738812635262
327041,169.3060503472019
327042,266.1240357993955
327043,138.14484896925603
327044,140.37117456304205
327045,190.70913409891267
327046,140.3856665636338
327047,136.40919964657598
327048,137.63468781139753
327049,138.7735470549137
327050,139.37689118976894
327051,196.12933637679905
327052,189.53489990072583
327053,140.70704992892456
327054,190.21546227267413
327055,186.07997602447278
327056,184.93808049927074
327057,137.93549996129784
327058,185.56280211788464
327059,136.07096301941448
327060,139.3161516072987
327061,143.98648052747328
327062,105.89671804546091
327063,107.61444571141205
327064,106.3786800449777
327065,106.84115592077247
327066,107.60333668120188
327067,94.59085349589998
327068,104.56623364216225
327069,104.30697885618216
327070,105.73623885977823
327071,107.86083199659606
327072,129.1497268400485
327073,129.48492838925165
327074,125.5665819208932
327075,128.68766384404336
327076,125.99074636603973
327077,126.3418745607193
327078,105.50564742144141
327079,110.37469615801197
327080,133.16505890383604
327081,92.44789454272284
327082,111.54049567386528
327083,107.79018107626776
327084,105.53121378586715
327085,108.45797849465774
327086,108.1772100464136
327087,105.82532256486684
327088,97.58320554529983
327089,93.62418709455953
327090,93.4823060846241
327091,93.27843823712404
327092,94.05029378840302
327093,105.17592905240686
327094,95.36067690680443
327095,79.23032341964237
327096,95.14284470116705
327097,92.21868518632577
327098,95.13302311328376
327099,94.45917263489892
327100,74.17115918100608
327101,59.218336757668155
327102,80.8538218391945
327103,75.02351477536851
327104,78.48582374894346
327105,75.64431543895407
327106,76.5230502365739
327107,78.61059470830804
327108,76.69825190168586
327109,80.56453900111958
327110,75.973175235078
327111,76.51515076851241
327112,75.30159934672936
327113,74.35551144784606
327114,79.09597384757754
327115,81.06366415910276
327116,83.36759920240853
327117,78.87614162992524
327118,75.18748495709757
327119,75.24052007406172
327120,77.1122972983886
327121,68.04188083511669
327122,76.91268353152519
327123,65.86358515578685
327124,66.33344114888254
327125,74.7788002532512
327126,75.03140335698247
327127,76.63750149473529
327128,56.331798432042945
327129,65.57848603864052
327130,79.3039293428873
327131,66.49217740071846
327132,64.4611804744752
327133,66.34028945140173
327134,65.28137445347042
327135,64.30135957468909
327136,65.04029400909432
327137,65.18244502481672
327138,60.07707141832453
327139,80.92875753379357
327140,80.71925481221918
327141,78.47977049556543
327142,60.650423577981734
327143,80.43046302282556
327144,59.32611137111587
327145,59.11977820670997
327146,60.511894362525595
327147,58.65208280580183
327148,62.06399066646127
327149,59.817005718981505
327150,59.45577356158944
327151,58.797876458055185
327152,78.96433245074222
327153,59.546011442454024
327154,83.22885835488835
327155,78.74487549243834
327156,60.50564772474287
327157,63.05575691063595
327158,64.46333981904101
327159,64.31608633939912
327160,62.49431353435759
327161,93.53493152351959
327162,65.9657580434932
327163,91.01086883655309
327164,92.95901828350132
327165,64.3094469951975
327166,63.57752739619928
327167,62.339369157803226
327168,93.29280593954854
327169,90.70446875721548
327170,91.26452121753125
327171,68.32880219544373
327172,63.19357055414036
327173,63.853927447891884
327174,63.28948140601356
327175,96.19331624799104
327176,85.46111406392077
327177,92.84508088574397
327178,83.32390248850534
327179,80.96372748092715
327180,126.31259912582901
327181,127.09514932441039
327182,130.70735920167397
327183,81.99389728712798
327184,123.24912001663088
327185,80.76297197340622
327186,126.7661342685293
327187,124.01010382420269
327188,83.31530096903595
327189,82.7251583079759
327190,81.86964118070227
327191,82.3670520348052
327192,81.69109843585382
327193,83.51465498373088
327194,123.66545606565695
327195,158.93038022766277
327196,94.17190683617265
327197,168.54781838339002
327198,98.51790740777733
327199,159.91167279890516
327200,163.88985499040064
327201,96.27406729949432
327202,159.46724772469048
327203,162.88075244596877
327204,119.7242138966045
327205,96.04425587500957
327206,96.05417153908594
327207,93.3334077693927
327208,94.37772743420692
327209,95.36395091202712
327210,94.9511329766561
327211,94.5209674530363
327212,163.4655883674442
327213,93.10198073128089
327214,208.6634776110672
327215,203.03264333993366
327216,203.59848240012823
327217,207.37869493675424
327218,109.57385187142691
327219,111.24386329684084
327220,152.43207596577594
327221,208.12330415746584
327222,111.75016146904198
327223,109.84619745968433
327224,110.83304596613604
327225,113.04832584468143
327226,115.94795228272446
327227,112.23598958585778
327228,113.30715315050465
327229,202.34910719944034
327230,214.5939657442292
327231,111.0752808806567
327232,113.03665587548059
327233,223.8606446145151
327234,118.14118452256577
327235,120.48765486525086
327236,121.88734884937408
327237,119.94179897580536
327238,228.6525337215454
327239,223.10698826393525
327240,118.43485243594766
327241,229.47352830346261
327242,224.48452998919916
327243,236.60797944425764
327244,121.01149763952716
327245,122.16638421899869
327246,119.4988606578175
327247,125.01369129227055
327248,119.76003543691371
327249,121.87476642856939
327250,168.06924356737525
327251,230.06911517825097
327252,137.61636204017125
327253,138.12645527113708
327254,136.05284545487834
327255,265.0327690394086
327256,136.39103704653934
327257,138.7550696469577
327258,193.61078643063772
327259,264.3467022092961
327260,272.5653459411362
327261,257.8807958433031
327262,139.35833344780147
327263,137.91713413756207
327264,140.68831507909908
327265,263.4009093882352
327266,257.012606171936
327267,140.3669745053322
327268,258.59952404258735
327269,143.96730902831283
327270,140.35248443432008
327271,270.9111493648336
327272,272.5895375478063
327273,265.9728324203035
327274,271.88387676999037
327275,280.3368876646512
327276,265.2336431308754
327277,264.34069913048074
327278,146.59029298244477
327279,144.92188288883136
327280,199.1311060789064
327281,145.5519580718095
327282,144.2653304530414
327283,144.04670627676234
327284,143.73256670128444
327285,142.09956137726215
327286,142.4527835144092
327287,150.3657743958965
327288,146.94104924307712
327289,146.60542704839
327290,145.66766677563015
327291,141.20519943394288
327292,144.63586705215167
327293,267.5808939550872
327294,145.6827055891165
327295,144.00975750608066
327296,195.97954837144044
327297,143.3573373526614
327298,268.2753545788823
327299,149.41938564638878
327300,275.90008999000867
327301,261.76340102359035
327302,260.1570677540117
327303,261.03587942991084
327304,146.01621540769665
327305,142.8279267683578
327306,141.5561984225176
327307,143.14008917741467
327308,266.6235296814243
327309,261.77237250818445
327310,144.58549488009277
327311,142.76892540153162
327312,144.36638551666638
327313,145.2435217006011
327314,142.41493634454326
327315,270.88014781816884
327316,146.9156171404849
327317,262.71228642921955
327318,192.41372014650935
327319,150.69947738507912
327320,144.051548779113
327321,147.26716938129664
327322,146.93078479308284
327323,263.39414281064916
327324,255.42356645008735
327325,256.28638833854893
327326,257.0006421980888
327327,145.87497787924298
327328,133.42097939826792
327329,240.48508914032507
327330,241.29744878921227
327331,241.9699438503461
327332,247.34754221772528
327333,131.09236825316634
327334,133.7264345231226
327335,181.160391902839
327336,132.46225047908086
327337,133.40720636174845
327338,129.64178937406282
327339,129.32034845379437
327340,130.8064797245365
327341,246.46258452979012
327342,131.888854632049
327343,136.8431530250082
327344,255.03769053011942
327345,247.98950540547042
327346,131.2913312268199
327347,112.71770831385325
327348,221.58379482771002
327349,113.23070081893312
327350,112.30144815639093
327351,114.5342531996339
327352,113.72297906175521
327353,214.13350571689944
327354,114.54607778164164
327355,117.48412072060664
327356,157.39715579633318
327357,210.23017531706984
327358,209.6458930200525
327359,114.80832054622189
327360,111.30152511521278
327361,111.02555804600574
327362,208.94009250330862
327363,214.90238141659322
327364,215.46013677810305
327365,112.54689238701349
327366,154.02177630604453
327367,205.72179256761763
327368,210.8395975887123
327369,108.09930277927658
327370,216.83193388932318
327371,209.54141610941193
327372,106.87115449072076
327373,110.24855973347448
327374,204.45937555917746
327375,210.29380328201512
327376,107.13679530177937
327377,108.33556286885748
327378,113.08804780369344
327379,205.15004019512097
327380,110.51237190657727
327381,108.49998712961377
327382,109.46764221097364
327383,110.2599418580301
327384,108.99378425369807
327385,200.52010699557857
327386,103.97483989728005
327387,105.82175878524598
327388,102.82432512114988
327389,102.56937688376048
327390,108.53602781312603
327391,105.06135078281477
327392,104.60656655557611
327393,205.50850806677335
327394,199.28961026285026
327395,150.12732817008612
327396,199.96281140974352
327397,211.34932785137173
327398,106.06402801972372
327399,204.2431511695772
327400,103.74808974859593
327401,105.81083481395693
327402,204.9765141957763
327403,104.13264575285177
327404,113.7589103510663
327405,229.088796904933
327406,117.34313102228124
327407,115.2063609351267
327408,113.47685030693597
327409,117.07509829662703
327410,116.23382668432241
327411,117.06301264404352
327412,171.99442611638162
327413,115.73067961212362
327414,114.78091032349798
327415,228.31753929093207
327416,229.72726650025075
327417,235.44226316299324
327418,242.13383930137
327419,233.99259816183442
327420,120.07800919973755
327421,234.83278065467934
327422,115.03177362657199
327423,266.11662824172646
327424,266.8582783544836
327425,273.4970110499884
327426,132.31845923212853
327427,265.22071155563526
327428,281.27015274712073
327429,127.52795860566825
327430,271.8130353715596
327431,125.35520735142093
327432,126.4813874287613
327433,129.0094391496086
327434,272.7890010680792
327435,129.30477904237023
327436,128.99612151601923
327437,125.04437990985885
327438,126.95020740491894
327439,199.7940302830136
327440,126.75782310555054
327441,128.0824104265498
327442,273.3580744259569
327443,199.692546714194
327444,128.4176738662807
327445,266.7227301080315
327446,135.88795198308367
327447,132.79300482264537
327448,130.3748833548493
327449,281.12726736305933
327450,265.0859792960566
327451,265.9814408560047
327452,131.53762928411203
327453,132.47598912727202
327454,128.73685573617425
327455,129.89341624301525
327456,130.17730919485237
327457,130.96825150287344
327458,132.48966602438998
327459,272.6504403647193
327460,271.6749542080496
327461,141.63239183062277
327462,144.087288732499
327463,143.21713512349436
327464,146.09482686051467
327465,149.49981145858385
327466,142.90480469129125
327467,145.74607320435635
327468,143.43450023377508
327469,276.44024188029204
327470,201.9441204774651
327471,275.7246291022095
327472,268.0748772084473
327473,268.98043527819294
327474,284.2970340356268
327475,269.7300827161326
327476,141.28122075693065
327477,144.7137181089599
327478,145.76112011256734
327479,274.73814414226484
327480,141.09441463129207
327481,248.75089022881724
327482,248.0595492198075
327483,141.44510451483913
327484,145.90165604534593
327485,254.27918998329392
327486,186.23721625485743
327487,262.1848463977236
327488,143.24482990347607
327489,253.3694323118004
327490,145.55334617006963
327491,247.2244240690093
327492,254.93914349613394
327493,143.02775222552296
327494,143.89677234243894
327495,145.56837318103106
327496,144.5223562074105
327497,142.71583480285483
327498,149.30212067587277
327499,203.19775326770304
327500,136.0314221557582
327501,139.20184566032185
327502,131.5493901903598
327503,135.7206858471943
327504,133.55433006307612
327505,133.0611214333634
327506,134.1621686547659
327507,203.88415613820655
327508,215.49396638086282
327509,135.70667541217085
327510,134.7454318276207
327511,131.8763559348728
327512,204.4523804967084
327513,208.9961794912062
327514,209.5386059588791
327515,133.35193767048358
327516,153.07138063047938
327517,208.24843494468055
327518,158.215012950293
327519,158.78310563796907
327520,115.20692401690874
327521,154.3777996375347
327522,163.71974507618793
327523,116.49598930605885
327524,116.294705769116
327525,121.60645736921974
327526,118.8367533260569
327527,118.56532303366254
327528,159.19520962631475
327529,114.92125998907125
327530,118.55308354530435
327531,116.2419328158315
327532,155.33099221897047
327533,117.71334304882215
327534,116.67279890039222
327535,154.8992884980617
327536,117.20377754971794
327537,127.86277673076751
327538,131.40887697048345
327539,100.95234568048456
327540,99.80538419672155
327541,105.611261133853
327542,100.05347413284143
327543,101.78767661239618
327544,101.32653888991342
327545,101.17298549610457
327546,102.97013467228278
327547,102.95950507391188
327548,135.14368861259643
327549,127.4323098487845
327550,128.21912979743178
327551,130.59976628990097
327552,102.23021770893763
327553,131.06870264971914
327554,95.99633505684469
327555,103.20586307116758
327556,88.49462944374228
327557,107.24197715816757
327558,101.46427940744219
327559,86.75150287146305
327560,104.278253221627
327561,103.63619120588466
327562,104.00831735333144
327563,101.74706602825944
327564,87.27859499166308
327565,90.55713418543966
327566,101.12268654432816
327567,76.1769749719151
327568,88.28336691129651
327569,85.79156981454543
327570,86.56231367728772
327571,86.88316833155213
327572,88.29248133674392
327573,85.57886372103458
327574,87.65803422365806
327575,78.51791285152798
327576,97.25455709525339
327577,92.01493497463267
327578,91.70515457436963
327579,92.27138574408727
327580,77.18014941392791
327581,79.61188654739156
327582,79.4300292724215
327583,94.32204726608235
327584,78.04372816555146
327585,77.8735290386965
327586,76.98879392161196
327587,79.42182971715782
327588,81.46736517396577
327589,78.85926546556901
327590,93.98457713906184
327591,94.56684407056954
327592,69.0826312426446
327593,78.16217756453432
327594,92.86773983834587
327595,72.55093618246393
327596,71.90494849540521
327597,68.01747853809886
327598,90.84869650498908
327599,73.15125944116434
327600,73.99341175922243
327601,90.59619982972218
327602,71.72665489557235
327603,92.53547300500472
327604,72.70950233637008
327605,75.89913651855747
327606,73.46929832017082
327607,74.00105088150188
327608,90.29119578822285
327609,72.81985581453577
327610,95.75503467324899
327611,93.1087622356677
327612,74.17046067489107
327613,111.17668194334762
327614,75.0971558979803
327615,111.57587040640736
327616,109.1500924376566
327617,115.04482214908286
327618,108.48029658732999
327619,108.84674348830787
327620,111.86545990480589
327621,75.88190226004697
327622,74.0820511196541
327623,75.5534375508977
327624,76.4232266726196
327625,78.39153211759908
327626,76.4311166503847
327627,81.71954420283959
327628,75.21113319238337
327629,74.26618190858696
327630,76.60610783097819
327631,74.93338270744263
327632,98.80093855976384
327633,113.79658259513134
327634,151.061605633799
327635,154.81639165578946
327636,151.57189237694672
327637,99.83338347963371
327638,100.55595275122653
327639,100.54557236865298
327640,97.70767465264133
327641,151.99433171723942
327642,98.95089182399695
327643,100.78617841923727
327644,98.58547174557408
327645,97.46542453615183
327646,160.20287647079564
327647,99.40124166068395
327648,155.3722903888298
327649,155.77553269850682
327650,103.13515679446606
327651,101.90118095854777
327652,103.04136655431792
327653,178.88600207752518
327654,104.86087813411999
327655,183.3323910677145
327656,189.7110253326224
327657,103.66743400638151
327658,183.9906601772089
327659,105.11181073268479
327660,134.757029745722
327661,179.4902797496171
327662,103.1977556482992
327663,102.81665214062045
327664,107.56160468523622
327665,179.99050774023402
327666,104.11812287856179
327667,101.64853373257102
327668,184.4681985804197
327669,104.87170403133642
327670,112.41131851140624
327671,111.73247170834273
327672,111.4888035805751
327673,111.90205156353171
327674,112.90004789214593
327675,113.71719044030833
327676,116.63397288177254
327677,150.26544582293684
327678,110.2221330270997
327679,110.49611626118848
327680,113.9775219559802
327681,205.6975888541413
327682,199.47296927205736
327683,205.16509328644105
327684,200.14678980645974
327685,211.5437825612801
327686,200.70458617645247
327687,204.43106774880275
327688,113.70545142427136
327689,120.04683645266837
327690,223.13262869142164
327691,123.533570163143
327692,122.12757900801945
327693,123.5463238397969
327694,119.74917150654773
327695,123.8291570826546
327696,121.12532659613508
327697,230.89602185234094
327698,122.65855166139839
327699,219.0652448139849
327700,164.0118808612771
327701,126.7152180649187
327702,121.39005615290706
327703,217.7209583488956
327704,121.57429362504969
327705,224.51501242907645
327706,218.4564206676279
327707,223.9338036280077
327708,143.3307143430239
327709,193.58808838032112
327710,257.8505784377253
327711,145.8767168548557
327712,141.74471425985135
327713,143.5482518360266
327714,144.82848420272282
327715,141.39324783241508
327716,149.6183731927691
327717,144.201540842473
327718,143.01813621527313
327719,145.86165801360266
327720,146.21067082129662
327721,265.001713595178
327722,264.3157114010959
327723,272.53340786068384
327724,256.98249049723483
327725,263.3700451585724
327726,258.56920700748424
327727,157.68290638640542
327728,277.9371569045589
327729,293.7637797876924
327730,160.2406465670901
327731,155.7017812723688
327732,160.22410493857691
327733,278.71178330371737
327734,159.0891984021466
327735,155.31574430255094
327736,285.64536600125734
327737,157.44394879753938
327738,160.60752201194464
327739,277.00144485153623
327740,284.90594116900326
327741,208.6686267219562
327742,283.8865904769644
327743,158.40056006117732
327744,157.10059228134253
327745,164.350729682106
327746,296.4597147090048
327747,216.56866007738037
327748,175.65343604532762
327749,287.488540298277
327750,295.69226048183754
327751,304.88548638774296
327752,289.2635965745402
327753,294.63435308151463
327754,288.45967780410183
327755,176.0373413570945
327756,177.10688170264422
327757,177.8768872302503
327758,179.57447492949785
327759,176.30451871743352
327760,174.08943201112103
327761,183.75978069846673
327762,179.1643160277064
327763,173.6577644809217
327764,179.14582091038108
327765,186.9003229359357
327766,186.49272744401955
327767,190.22025819083325
327768,187.18398738203317
327769,195.09930160505698
327770,190.65572733964507
327771,188.85338423019175
327772,184.37390619287996
327773,188.0358628982824
327774,184.83221123301092
327775,324.00568537721267
327776,333.21434946258813
327777,315.2623138099818
327778,316.14092982180375
327779,314.2009416991736
