ID,aqi
326435,348.2756962399234
326436,343.8071547370738
326437,211.00093340440608
326438,207.7607844614381
326439,209.45913753867822
326440,233.95056316659247
326441,200.7075207635959
326442,204.56868216182096
326443,205.5635784937093
326444,343.42816456354484
326445,364.9187440769354
326446,213.12748712760612
326447,346.8838142996817
326448,351.3897614257988
326449,215.88184516635027
326450,206.3034294699959
326451,208.82981947678778
326452,206.225900767478
326453,355.00511781008447
326454,333.0575687414551
326455,219.64470828149038
326456,334.41651390204936
326457,217.40530859460233
326458,216.25912175870477
326459,336.80537752959526
326460,330.0058070844286
326461,333.5304954025003
326462,221.75994090699086
326463,222.88588836684335
326464,219.10852553714352
326465,227.03152357677374
326466,228.24912834766457
326467,216.82674959851747
326468,220.21044283528562
326469,336.96375841846105
326470,342.52472892584683
326471,231.339376188666
326472,219.04053534830783
326473,332.8488096200638
326474,328.2255352627642
326475,326.95503966361
326476,343.52884576202183
326477,206.71358425779107
326478,223.37295350707163
326479,331.02802372712483
326480,335.87020304998157
326481,333.5253593271977
326482,208.58744002110288
326483,210.65767608579412
326484,208.076340091857
326485,206.22126631820024
326486,210.35798845221393
326487,213.2468037170187
326488,205.57316359235173
326489,213.8086749568753
326490,219.1165748142852
326491,215.2034049077446
326492,334.38660958390835
326493,328.85329456982765
326494,338.2614865269875
326495,337.17396545644345
326496,195.943682525855
326497,194.7182504189495
326498,338.6122379466789
326499,193.2581995565865
326500,194.75248645139644
326501,237.5330043531173
326502,330.55897647339395
326503,193.48808049751696
326504,348.9016576772166
326505,199.01953715533847
326506,204.66841122539975
326507,201.10749744173123
326508,200.193046813488
326509,199.48137393392818
326510,205.44736595366697
326511,342.0568010272544
326512,346.8209808356013
326513,337.5871944619166
326514,231.8739730815941
326515,345.588488850177
326516,337.6181588793587
326517,191.2258056533311
326518,361.13466413121677
326519,201.90169767104828
326520,194.57665371712707
326521,188.87290576144966
326522,186.7847585249953
326523,195.39217101799437
326524,194.89919590932632
326525,195.2524243324052
326526,191.11785528236734
326527,190.32686424491834
326528,346.3546298992329
326529,202.31303470122825
326530,207.21691283899963
326531,199.32555418733546
326532,196.5986542578043
326533,198.25967026358208
326534,194.78510536033997
326535,193.45296355296347
326536,196.78244860560667
326537,197.00948445060587
326538,197.62187916337967
326539,231.67384915844568
326540,214.94939485094588
326541,378.2362351679856
326542,365.02727981792185
326543,364.43166166097745
326544,215.79121855929878
326545,359.06480103379204
326546,397.37633745621156
326547,356.22366730806317
326548,356.14340805362895
326549,242.7561277548216
326550,259.27018920369835
326551,413.96219435678796
326552,238.47899459010188
326553,406.323109907893
326554,243.56884985411065
326555,412.95611837501804
326556,253.65885870944606
326557,236.0838285678329
326558,407.1603641675965
326559,241.81655841412697
326560,246.33559904058265
326561,246.55693613287684
326562,241.75201442400504
326563,243.51133088361638
326564,408.8216105878156
326565,420.3389587922592
326566,450.0558139849951
326567,258.59446782560656
326568,423.59590564772805
326569,428.13266518182763
326570,276.5935026315986
326571,421.2349125628442
326572,279.28883842494906
326573,430.2842965356981
326574,272.559837104009
326575,461.4643798427289
326576,271.30618378564793
326577,300.2000283204794
326578,269.20841272435155
326579,283.8397298760946
326580,272.7886089911507
326581,426.4839486021535
326582,275.44550044460493
326583,287.8796233743982
326584,426.4890666413156
326585,275.5462197565226
326586,271.57834262101795
326587,244.5417445331638
326588,380.26036026812204
326589,237.13979839942766
326590,228.20624613764522
326591,383.69259468672783
326592,415.745289448172
326593,279.7402500910635
326594,386.54625080467025
326595,247.24029679547328
326596,236.62470149614742
326597,235.4313939958432
326598,232.7292589868257
326599,231.80364579726228
326600,385.20992939059687
326601,232.4278496700415
326602,381.4832398490472
326603,232.84124143926232
326604,232.6988345157969
326605,376.84583980962395
326606,328.6600518201775
326607,190.2818590766219
326608,193.84589447130503
326609,303.9352372808227
326610,305.4255703977724
326611,194.740916998126
326612,306.98057081260697
326613,298.615900577308
326614,307.89306803209786
326615,307.98039904543344
326616,191.26868814307684
326617,188.84968578445313
326618,189.94847804663397
326619,193.9947181402539
326620,199.08602937959253
326621,192.9545410954282
326622,203.72193261773126
326623,207.11239455928643
326624,196.32776712932392
326625,177.65372653080325
326626,180.86361471222298
326627,272.79007157495465
326628,181.3857370763464
326629,176.47000896838637
326630,176.66049365775513
326631,162.85050770644818
326632,181.9963086226935
326633,175.03617428977986
326634,176.72420647988432
326635,256.06609673281883
326636,173.23276667276303
326637,177.61862109071757
326638,174.16271805961188
326639,262.4622308134061
326640,260.2867137952559
326641,263.30593127539686
326642,263.5398943369063
326643,264.3488392515239
326644,148.3867868553521
326645,226.60809874226555
326646,224.3033169176419
326647,234.52854921575326
326648,231.245663675858
326649,229.52261317561653
326650,228.17784611955693
326651,144.93130855952444
326652,232.06980880681135
326653,147.488425587088
326654,152.97649950876232
326655,150.80502417986742
326656,145.6856844546251
326657,123.33352849988607
326658,150.1244764444304
326659,148.8412177234082
326660,150.66920603601778
326661,150.62978062559847
326662,149.89229436051897
326663,218.00553411855338
326664,118.87226433332884
326665,139.1251745886062
326666,136.22800572917228
326667,135.18429858556823
326668,133.20154999703593
326669,220.82501313366288
326670,137.02059668694693
326671,217.76964149869923
326672,223.49718924926364
326673,133.36913859821908
326674,133.59364092499422
326675,137.06227758701942
326676,137.56712920905315
326677,134.97831522054872
326678,221.0657519335016
326679,221.19850800556847
326680,215.17383003842602
326681,136.12175851823676
326682,256.7482374472122
326683,152.16453465740796
326684,251.36542771388122
326685,151.919082687518
326686,154.03568659254384
326687,258.4404125107844
326688,255.76113695134086
326689,250.94432376509857
326690,154.95125523777273
326691,253.42815972115415
326692,155.93070513675252
326693,251.56541923627597
326694,153.67246197762762
326695,153.04406875219757
326696,148.9151339990684
326697,151.31276912126185
326698,156.87881588488335
326699,99.12599161753177
326700,151.2697375147367
326701,166.96118161148485
326702,266.56712693672637
326703,270.08728880563274
326704,162.61626360933732
326705,164.42935428590556
326706,163.749169614945
326707,171.70075189898245
326708,164.60873293748864
326709,271.68626185529473
326710,263.2853560779355
326711,264.5060477321243
326712,162.60089611711453
326713,161.64885005498374
326714,163.46766163238388
326715,165.47880563202335
326716,168.83646259763077
326717,276.86533845382144
326718,262.6030768965944
326719,90.80448335133069
326720,201.2669679276297
326721,143.21394672360591
326722,190.43928778185668
326723,198.67437345742468
326724,186.92116170184119
326725,190.23439515363745
326726,198.27502497904814
326727,190.8563018542433
326728,317.81670867651457
326729,187.39821812763816
326730,310.4002088515764
326731,330.6071115306355
326732,304.3851921846341
326733,297.0735560340659
326734,307.1743841620797
326735,185.29868315562967
326736,191.86587775230427
326737,188.7560770477881
326738,300.50206552127946
326739,359.12211720009196
326740,383.2333515356952
326741,242.6674111672979
326742,230.46078299815971
326743,234.26576658884878
326744,234.20774685259062
326745,246.1360714994245
326746,236.11381139128744
326747,370.0370550919408
326748,176.76140965713142
326749,363.5379293803591
326750,237.22997218953805
326751,364.49106978946895
326752,232.84201755512314
326753,232.84412844594777
326754,231.60367730067566
326755,246.46398754163897
326756,400.29899851044536
326757,372.8545816391724
326758,369.4411307527014
326759,366.85090774867774
326760,367.54434896864996
326761,374.56258243922855
326762,406.81521001492166
326763,235.3597201336657
326764,194.34650687930906
326765,378.88327708625127
326766,237.88814321898985
326767,386.4520206260163
326768,239.20231069965547
326769,239.0814667636761
326770,252.30982757926532
326771,242.76233231065538
326772,239.99200510788916
326773,240.63945461983872
326774,238.5932558762143
326775,250.93127984294478
326776,247.4002794077102
326777,262.0051348490232
326778,400.9403941204515
326779,393.7973190344477
326780,403.81119729292584
326781,391.8654209173305
326782,415.7932607718864
326783,394.17126298917685
326784,268.0028618764459
326785,435.3883479572845
326786,255.50094037785615
326787,256.730214235985
326788,257.85317752570666
326789,252.87963167931312
326790,253.18433252111905
326791,257.18578771022396
326792,270.7277868616779
326793,270.8330158073867
326794,242.1871282612305
326795,256.8694843180238
326796,413.4062483911454
326797,406.77518466834823
326798,401.02734183260975
326799,404.52490270469144
326800,277.7386785165798
326801,248.00282271271402
326802,397.23441565542015
326803,435.21979090854893
326804,397.9590187949172
326805,267.16943616114014
326806,269.7228087743094
326807,268.40254662239096
326808,278.5062453187903
326809,266.64593726484975
326810,260.1085064142786
326811,282.129785293345
326812,268.21489996087746
326813,274.3752166781643
326814,267.06866484463956
326815,291.6003817793462
326816,284.2961993973817
326817,289.038692598776
326818,301.67364267942827
326819,409.55918807059413
326820,413.6990312646932
326821,287.13994296363774
326822,416.6669205535907
326823,446.846803842762
326824,408.1975011000617
326825,412.9036370048536
326826,420.8460394963416
326827,275.03044264990695
326828,286.1643418249526
326829,286.084926284022
326830,298.8347347884952
326831,282.6114984617515
326832,259.50509652803345
326833,283.2835247713081
326834,423.74625351573343
326835,417.5195228192564
326836,425.24423971426694
326837,300.4331530973832
326838,284.5147614547027
326839,277.2778265305701
326840,285.02854514186095
326841,290.89642068970124
326842,296.28249585103896
326843,276.4693062529865
326844,417.8355592889581
326845,279.1477724600151
326846,288.00595049316445
326847,420.1936057624198
326848,455.5760743311959
326849,429.22166353783103
326850,286.0479529311077
326851,286.1955565294963
326852,279.775433703144
326853,281.40137451454495
326854,264.1952094355014
326855,260.93496764661376
326856,266.2383757543328
326857,269.63134165139155
326858,388.8842030668696
326859,262.8295968358174
326860,264.86612209690895
326861,382.93304079567014
326862,251.71282607477434
326863,258.0585310799652
326864,379.9418767257001
326865,384.6725167634916
326866,394.2982771160542
326867,421.3626189043522
326868,263.87742010069735
326869,280.4860005373679
326870,390.9707541632844
326871,271.54994804833296
326872,362.5363070285064
326873,374.9997582802424
326874,371.5513803485448
326875,240.66610959966584
326876,380.3104593630495
326877,367.1100511514341
326878,270.5023335783579
326879,374.8847436849992
326880,261.2383771183041
326881,254.86434596070745
326882,255.61474508221394
326883,249.64233924461374
326884,251.19505237980206
326885,254.25396982948956
326886,250.11126030499463
326887,257.54280281550217
326888,269.730911948212
326889,403.19467631695477
326890,263.70863050563685
326891,290.91121467586345
326892,287.73792490628233
326893,290.9748246980725
326894,295.29660851174094
326895,291.06196931026216
326896,308.4907386617732
326897,289.8577460460096
326898,293.65793791035446
326899,291.56564649647567
326900,273.428783728555
326901,304.23064452394607
326902,422.27293734203374
326903,393.8545866717122
326904,390.50573261942736
326905,288.28633103859255
326906,397.9912961871395
326907,394.2397863560675
326908,391.73522547994526
326909,402.01771538169
326910,266.89453279149427
326911,212.52984797377047
326912,349.66538312020214
326913,350.6110162750735
326914,255.41928713323665
326915,347.7762996607652
326916,369.3836321289758
326917,256.49890107305043
326918,247.98441897703628
326919,351.30723991242286
326920,350.69787579121726
326921,345.94073465504255
326922,251.2679661594992
326923,263.23107398661017
326924,253.54594965581117
326925,257.3912896899591
326926,251.748917153393
326927,253.20026817282246
326928,252.63973923186035
326929,363.86854546501064
326930,352.26412045156377
326931,346.68380668897265
326932,351.2339165480804
326933,239.17083964922276
326934,238.16110165216546
326935,242.4422643465119
326936,348.0819466238755
326937,347.5320131173745
326938,215.60903434177126
326939,252.28121740943592
326940,248.1488106102563
326941,246.22447565159342
326942,245.79812506389072
326943,254.66668109064904
326944,243.47380455588313
326945,244.96032725846922
326946,242.88759458758972
326947,345.65554989657846
326948,235.03291047643629
326949,225.83815990990064
326950,231.30327753353103
326951,231.61207247472257
326952,228.92788310491315
326953,227.68982834793752
326954,229.45585382146538
326955,336.76226669524476
326956,339.45076554935304
326957,227.95755233450558
326958,340.1807435851591
326959,332.70909707703584
326960,229.9422065010896
326961,228.04714369315434
326962,336.0475354310064
326963,336.6186146831167
326964,350.55287653030956
326965,228.8577992909814
326966,227.45704546054466
326967,235.34141494836544
326968,363.361314853877
326969,371.21089562813984
326970,363.79321538368276
326971,358.9553772806104
326972,388.6775007948658
326973,225.60281805263213
326974,371.2684664095587
326975,232.27084196574256
326976,231.59001327296968
326977,236.51043169640775
326978,230.6291229408369
326979,227.05571823519972
326980,230.75087056546545
326981,239.11651692568802
326982,246.56285076853132
326983,363.9055401140013
326984,227.69271056558532
326985,225.2784783263847
326986,229.81905936499047
326987,230.88850513147253
326988,237.2645601052963
326989,231.61420027364767
326990,359.03700324129255
326991,362.0257660464698
326992,221.76878721855186
326993,221.61967681839525
326994,234.09763540821731
326995,230.54904475777772
326996,241.44249531748696
326997,227.50749546518477
326998,228.1915764912
326999,247.27189246910893
327000,396.89046478908756
327001,374.61095456252684
327002,363.32732448551155
327003,358.8924738518656
327004,369.23567268277856
327005,372.7708519301995
327006,263.87913161235315
327007,271.4146545812844
327008,266.7052622957963
327009,287.53432107695653
327010,260.0388625652589
327011,281.39230014851626
327012,257.8634881983562
327013,267.5474056536453
327014,264.6549211958099
327015,264.5750039423448
327016,381.9575825990278
327017,425.91109785576856
327018,379.1898821368771
327019,377.68676817211343
327020,389.65556102271813
327021,374.0158733787599
327022,259.8993051488843
327023,269.12693034144814
327024,302.4341242566933
327025,282.3642896624334
327026,279.54722058559673
327027,277.7124322560741
327028,271.66504334453145
327029,297.5201100288182
327030,371.5324842334429
327031,276.6789202200431
327032,294.18542354793186
327033,277.7643432215882
327034,279.55060405670713
327035,373.7305261714995
327036,380.0317313083754
327037,419.61337421583465
327038,277.432342750727
327039,366.36047190705875
327040,374.02372090055303
327041,277.3374105939753
327042,370.8459202344496
327043,193.37496044714038
327044,191.35124430772672
327045,261.5935509587229
327046,195.09822020702637
327047,189.95278647692584
327048,195.01823018009722
327049,193.38579589801756
327050,189.4300958967314
327051,287.946237521396
327052,253.22362017661735
327053,204.95130906480682
327054,261.22068701264345
327055,255.62481035139763
327056,252.87841551276128
327057,187.2299953345324
327058,258.67652503685406
327059,192.34064550373162
327060,197.3526914641581
327061,205.08431809571317
327062,94.7525365703148
327063,95.59890762290111
327064,95.06383075519123
327065,93.51824631645229
327066,94.81195908676628
327067,65.15439212441515
327068,92.26644269841742
327069,97.65426274834422
327070,91.66720105634207
327071,103.50953928685139
327072,138.45604715584744
327073,137.56231982531307
327074,134.5766276027603
327075,136.39529014355713
327076,136.93565795679064
327077,138.2451638142962
327078,94.84480987555473
327079,105.12997821611377
327080,151.2264879264691
327081,82.56365069772185
327082,130.58358154654508
327083,115.18138680789983
327084,116.78998852104648
327085,117.1109914778156
327086,117.53304603979498
327087,116.44506383945209
327088,95.16914479664861
327089,83.08866001245374
327090,80.90504436327521
327091,84.64257074544346
327092,85.22055965048473
327093,114.3362475479898
327094,92.02519241342199
327095,29.208093004231767
327096,85.18809382791
327097,86.54321604661372
327098,84.78198881801157
327099,84.47875006134163
327100,74.01077442038661
327101,-9.246568989075618
327102,94.81967376863187
327103,74.20180903537188
327104,83.17984927132542
327105,74.36264366981257
327106,72.42961516997234
327107,90.80077235569073
327108,77.97024513708469
327109,94.2915176953143
327110,70.51396858321469
327111,72.91203342094249
327112,71.86407281965734
327113,71.10778288641616
327114,93.37527393587114
327115,92.41054509378276
327116,105.6407365873633
327117,94.21775437651888
327118,72.01149485189667
327119,101.79032133822042
327120,102.12157682776113
327121,89.06807473853995
327122,107.17041049801803
327123,76.40629541867187
327124,77.72499126889065
327125,101.79419907223719
327126,103.95830298297741
327127,106.79559554791732
327128,-3.2356406494173244
327129,82.1425304329982
327130,115.3970507211922
327131,83.83124671465968
327132,77.91595598423027
327133,77.26326857583584
327134,76.25174722908007
327135,78.46189921946261
327136,78.63637994835629
327137,78.8205950235018
327138,57.39788290243526
327139,99.15222371591963
327140,104.75341381425785
327141,99.50267505652342
327142,66.03157346094493
327143,104.9793856187525
327144,58.67096605876062
327145,-10.571530869251898
327146,60.268305598375456
327147,60.88880827260242
327148,66.48289105797262
327149,62.97634452953228
327150,60.02020444403723
327151,58.33343476761136
327152,99.67174693023293
327153,57.91708626020959
327154,109.58189299591545
327155,98.62271620024141
327156,58.63380421956276
327157,98.3409819688248
327158,102.13735837330094
327159,100.72782593870949
327160,100.04538764265155
327161,174.66337644412468
327162,105.33641396562582
327163,168.79207121735945
327164,180.31666320359764
327165,102.06662348496715
327166,103.09547414615773
327167,101.65259840083529
327168,179.62932997697934
327169,171.89766953032208
327170,169.62380246896538
327171,2.9667456294907244
327172,101.175758818063
327173,95.16904802602164
327174,95.01522994018801
327175,182.9703118721458
327176,122.38249626156903
327177,-6.574322062859721
327178,110.26493768669529
327179,117.30767368137342
327180,213.35113478730787
327181,203.7047591113679
327182,215.67305123052648
327183,112.00869070916846
327184,204.52096772700253
327185,111.34584799004634
327186,210.53120038993998
327187,201.23962452974803
327188,117.54616953465015
327189,108.50264445078544
327190,118.09583886433919
327191,119.58762412270043
327192,114.86225692000963
327193,114.02228554463906
327194,198.07982525224878
327195,197.4343806722377
327196,105.9734289998853
327197,208.23732278426087
327198,116.15261978205838
327199,190.08707172595177
327200,195.51642600031124
327201,109.67812210383958
327202,187.940481458264
327203,204.25935420002426
327204,-4.278761675050868
327205,110.12669891166726
327206,104.85933106126531
327207,110.79515699661977
327208,111.39511394135056
327209,103.42532072295607
327210,112.8637501730827
327211,102.6510553268005
327212,202.94965836907465
327213,105.60701758351465
327214,225.9244618671174
327215,220.5778319773392
327216,218.65868805563073
327217,231.06172205357402
327218,129.1342549794519
327219,127.04359987927019
327220,53.27150468645855
327221,230.8492353364108
327222,136.86804711032588
327223,133.47101852575275
327224,132.37317651123232
327225,130.62351732545147
327226,140.61939350198617
327227,128.71633040701
327228,137.27746971297194
327229,225.01690239548884
327230,237.3254248183066
327231,133.97159480008023
327232,134.25024761968797
327233,202.7876207202732
327234,119.67275588924038
327235,125.84064469051918
327236,117.41507233025996
327237,114.48186141075652
327238,211.8836455874617
327239,206.34591883886873
327240,123.11349152876964
327241,211.91644329394921
327242,198.31534785025642
327243,218.8017476378779
327244,115.95316127088037
327245,125.02008977991741
327246,120.49904221515018
327247,128.6373420820908
327248,122.14551417770569
327249,122.3769259772472
327250,56.24883047012052
327251,208.15648381434403
327252,125.08003412579531
327253,124.44572598902009
327254,127.06077340267552
327255,206.51340032251446
327256,127.15221315221888
327257,127.00209759529682
327258,219.02859106874143
327259,212.73914616815722
327260,223.6752129325027
327261,204.8338570602391
327262,123.09474435387685
327263,130.12677240583574
327264,133.6373107432977
327265,215.0690356696452
327266,208.0738580680812
327267,123.96844888478975
327268,204.7788096832157
327269,135.50908919396852
327270,124.10842231384436
327271,252.1235019543385
327272,243.15232439484672
327273,243.18883256727685
327274,248.44269614760728
327275,258.9553565120153
327276,242.71636346751492
327277,244.2955430594781
327278,140.42846321292754
327279,144.01705440252454
327280,260.1904196251069
327281,136.95648215362672
327282,142.8087413555234
327283,146.69476480290228
327284,142.3651067194857
327285,140.39440602468784
327286,143.31255208462983
327287,151.73216398270446
327288,147.6472655402189
327289,138.28694732428926
327290,124.0519047917264
327291,125.45764291971378
327292,122.21225592827132
327293,232.04323863697445
327294,120.52365835642124
327295,128.4877801169341
327296,266.2437146012119
327297,126.2575703629509
327298,227.23044570133408
327299,134.95024825185249
327300,241.04809139757057
327301,226.8077357268694
327302,227.93943117366695
327303,227.60071473358008
327304,133.86024228164177
327305,127.08982241555358
327306,127.08804405559601
327307,130.27606781065202
327308,234.30533338558308
327309,225.2154475034884
327310,125.42318039897711
327311,125.95077810820969
327312,128.32929408422737
327313,126.36922018959385
327314,127.16506486347014
327315,232.71412974377466
327316,123.60604690922128
327317,223.50192849112136
327318,295.2718520912039
327319,132.2599486464664
327320,123.80072066569903
327321,134.87349382079793
327322,123.88104162682484
327323,221.54396533454843
327324,219.52790787622857
327325,219.1223821734293
327326,219.49303026280032
327327,126.58729240533168
327328,140.08325584642293
327329,244.03182044468332
327330,248.409956057724
327331,244.11983865784973
327332,252.2504520790299
327333,146.69501645586223
327334,152.34736928157844
327335,312.8629241305085
327336,144.07209561260777
327337,141.14346876552403
327338,144.3266183612111
327339,143.03319293764972
327340,143.13523850746577
327341,248.48544931075085
327342,145.17269218402052
327343,152.17506848672437
327344,268.2481491071055
327345,252.75665286329505
327346,143.35344615954867
327347,138.24389869950838
327348,242.6010589440569
327349,136.6347298991982
327350,138.67201155897826
327351,136.15814071803794
327352,144.9928895134319
327353,225.82742239861847
327354,142.7420075480714
327355,145.33306879660273
327356,318.2517696577591
327357,226.59711435310564
327358,229.98730720578638
327359,153.78894692077606
327360,136.10720354609097
327361,148.4580356025834
327362,222.68188598824267
327363,229.55568749839273
327364,231.45920836431293
327365,137.04549654098508
327366,319.0962406624006
327367,215.3307895046134
327368,216.23359977602976
327369,125.73557896840418
327370,227.9413799609384
327371,214.74084916469434
327372,136.2715470928473
327373,126.92571694510323
327374,209.8693983916658
327375,214.36030077386607
327376,127.58249276601046
327377,129.3782150310501
327378,137.74407655508497
327379,211.3152811928431
327380,140.19559944716414
327381,131.580554831018
327382,136.82858361669108
327383,131.40728030057684
327384,128.8255575059819
327385,204.357327941168
327386,117.64562284974477
327387,118.85785214738516
327388,115.96169051015904
327389,123.9790618061566
327390,124.96652658718033
327391,120.61700065652488
327392,115.90353256401279
327393,205.095128925191
327394,200.99441079775227
327395,317.32386428647413
327396,202.95637865698671
327397,216.7597577636956
327398,127.84811874844225
327399,205.78226476869062
327400,115.3079735285169
327401,114.46021194346902
327402,204.88429062537256
327403,117.8048855816385
327404,145.21941942284357
327405,240.50561619065783
327406,161.01537083784024
327407,150.03333514597256
327408,155.86259592901646
327409,155.95068560947993
327410,156.52989206133566
327411,144.10991326459163
327412,331.5239901317854
327413,146.57611762867435
327414,143.68639529827246
327415,239.61577378593702
327416,245.68801096356728
327417,243.84056372986362
327418,258.0931175445689
327419,243.9490654930416
327420,157.30087786276937
327421,244.91157029888933
327422,147.57471331168853
327423,241.1131639708147
327424,245.9576930272433
327425,244.05047086398707
327426,152.85012859907175
327427,238.8223270819618
327428,263.0396170301103
327429,140.8603697210226
327430,245.42883270091792
327431,138.86734225119505
327432,138.86708757329373
327433,149.29295204389848
327434,247.10514909054655
327435,156.2084083535781
327436,138.63611493803853
327437,152.4151422443519
327438,144.4966038211205
327439,319.32339669531916
327440,142.9132066076558
327441,149.20332841667167
327442,267.36103997801814
327443,324.0203922311531
327444,161.76734613660852
327445,264.2732963351653
327446,164.81551192003883
327447,166.3626271419559
327448,155.04390489063988
327449,292.1877131190043
327450,260.27418823098304
327451,262.33983352435683
327452,155.87597531276245
327453,151.59636626550775
327454,151.17900978055832
327455,151.1409583385576
327456,155.78745352224698
327457,154.13310510932925
327458,156.2650782744637
327459,273.3906818722448
327460,268.14517427330026
327461,166.6106290576522
327462,169.0793313374447
327463,170.678168655123
327464,174.1393087909533
327465,185.201549485194
327466,167.1662573066331
327467,164.60210986378033
327468,167.74676297204428
327469,317.99777436509424
327470,341.1919327911629
327471,326.89424322094703
327472,313.84224724382983
327473,314.64670683440943
327474,359.40019279470374
327475,314.4186727667573
327476,163.80659960294457
327477,163.29169796105447
327478,163.35158614517385
327479,320.1862520744905
327480,198.62388739967403
327481,335.86039795294016
327482,331.8954237429222
327483,197.25944016551773
327484,204.90301043882613
327485,342.69171498363016
327486,371.36375948295716
327487,373.25394182912925
327488,201.261655245149
327489,335.09204920125046
327490,196.49171999431195
327491,331.8735284261044
327492,337.05594187685807
327493,199.58808676885604
327494,199.4260167442422
327495,191.8671133617166
327496,192.86327981094928
327497,198.20757359680547
327498,214.4908468616301
327499,268.8926406860279
327500,171.06445916312603
327501,173.85651720628687
327502,167.61841146266667
327503,162.6627314926136
327504,165.425542921829
327505,166.95736942016003
327506,163.12243575650223
327507,277.3326518884519
327508,303.5053658773063
327509,163.50460142411288
327510,164.59917688975784
327511,162.37886823505733
327512,272.6961015506412
327513,280.50705713910975
327514,278.36450201716156
327515,162.67236957359023
327516,329.20587839871723
327517,271.532048384858
327518,247.01105365033558
327519,247.58971956911014
327520,165.45239504946625
327521,242.25909027065094
327522,262.6544219680273
327523,167.5385482408657
327524,280.74946877514776
327525,175.60573404584198
327526,166.37991959873193
327527,161.7123319105707
327528,250.81098284358933
327529,167.31855609807167
327530,167.51604646969054
327531,169.49142701791496
327532,248.65368165346808
327533,162.12207335633434
327534,170.14513010101646
327535,250.34683143717385
327536,165.87697078378488
327537,184.61740398291514
327538,185.61058971640392
327539,138.9345297260484
327540,141.54044700398558
327541,140.43819380826693
327542,136.49714725335264
327543,135.99192018186588
327544,139.6677601552301
327545,135.41660859516142
327546,136.54783373474544
327547,139.6301173670987
327548,188.7363083168387
327549,181.69651159422477
327550,186.25408755918573
327551,181.71007440047615
327552,137.67470907592846
327553,182.26266281950748
327554,208.00542622002527
327555,138.04347171777871
327556,116.25229263081721
327557,159.3807812832806
327558,158.22103700428733
327559,118.53682739166354
327560,156.1188295569074
327561,157.15239301337039
327562,156.16318358936735
327563,161.8740102676679
327564,118.43995763233852
327565,121.08052926862663
327566,156.06889157594145
327567,162.04543968876715
327568,118.8374196336144
327569,118.27217403602417
327570,120.933002806541
327571,122.9036339463295
327572,117.83764944213223
327573,118.84685738342424
327574,118.87038629779973
327575,112.02428497430192
327576,150.4430603202491
327577,143.04680393148436
327578,145.6600788356564
327579,148.34303052547676
327580,110.98878948984154
327581,108.80097935771747
327582,108.87640136708865
327583,149.3168370697801
327584,110.59064541437662
327585,109.0620754911582
327586,108.99683287947464
327587,109.67133982989576
327588,113.18073992416336
327589,110.9833535622118
327590,147.8714865188785
327591,144.4186267576535
327592,142.14864632400912
327593,112.4021499598372
327594,149.0125984961392
327595,102.12290927199537
327596,105.83423690899289
327597,131.45143756726605
327598,149.4258681730305
327599,106.65062099598137
327600,103.6205222313888
327601,141.40746424442597
327602,107.2095894217753
327603,150.03787978306454
327604,106.26913481978643
327605,108.17848283193048
327606,106.09667254105696
327607,105.49763541785792
327608,145.7558844780612
327609,107.83004828851146
327610,149.3333066469485
327611,143.0813674909332
327612,106.3007500958485
327613,186.03989115302042
327614,121.08548395675568
