ID,aqi
326754,180.0
326755,182.0
326756,337.0
326757,332.0
326758,348.0
326759,345.0
326760,356.0
326761,352.0
326762,342.0
326763,192.0
326764,525.0
326765,353.0
326766,193.0
326767,361.0
326768,197.0
326769,187.0
326770,186.0
326771,188.0
326772,194.0
326773,191.0
326774,189.0
326775,197.0
326776,192.0
326777,218.0
326778,338.0
326779,334.0
326780,327.0
326781,335.0
326782,346.0
326783,337.0
326784,217.0
326785,336.0
326786,208.0
326787,211.0
326788,216.0
326789,223.0
326790,213.0
326791,195.0
326792,225.0
326793,228.0
326794,539.0
326795,212.0
326796,335.9637928009033
326797,336.4827175140381
326798,333.36364936828613
326799,335.9314489364624
326800,197.0585823059082
326801,322.6647491455078
326802,334.172155380249
326803,341.9438467025757
326804,333.19483947753906
326805,196.10490036010742
326806,195.3869514465332
326807,197.55227279663086
326808,198.55651473999023
326809,197.30391311645508
326810,196.21986770629883
326811,201.12243270874023
326812,195.61426162719727
326813,197.2630271911621
326814,195.08630752563477
326815,227.54933166503906
326816,228.04302215576172
326817,227.75377655029297
326818,231.6131820678711
326819,364.2480459213257
326820,366.00733947753906
326821,225.87770080566406
326822,366.55860805511475
326823,372.01973724365234
326824,363.2707300186157
326825,363.4395399093628
326826,366.03968334198
326827,226.71061325073242
326828,226.10501098632812
326829,226.59564971923828
326830,229.0472640991211
326831,225.57705307006836
326832,352.7406396865845
326833,227.79465866088867
326834,374.2056369781494
326835,371.89507484436035
326836,373.65436935424805
326837,231.6113166809082
326838,227.79279327392578
326839,360.38766860961914
326840,226.5937843322754
326841,227.54746627807617
326842,229.0453987121582
326843,226.70874786376953
326844,370.9177589416504
326845,228.04115676879883
326846,227.75191116333008
326847,371.08656883239746
326848,379.6667671203613
326849,373.68671226501465
326850,225.87583541870117
326851,226.10314559936523
326852,225.57518768310547
326853,225.6286163330078
326854,221.8100929260254
326855,220.72604751586914
326856,219.89313507080078
326857,221.7692108154297
326858,360.0050411224365
326859,220.611083984375
326860,220.12044525146484
326861,356.7171630859375
326862,346.18707275390625
326863,219.59248733520508
326864,357.69447898864746
326865,356.88597297668457
326866,359.48611640930176
326867,365.4661703109741
326868,222.05845642089844
326869,223.0626983642578
326870,359.45377254486084
326871,221.56476593017578
326872,333.96504402160645
326873,335.7243375778198
326874,333.15653800964355
326875,322.45763778686523
326876,335.75668144226074
326877,332.9877281188965
326878,217.59282684326172
326879,336.2756061553955
326880,213.7334213256836
326881,213.7743034362793
326882,212.08465576171875
326883,212.69025802612305
326884,212.5752944946289
326885,214.02266693115234
326886,211.55669784545898
326887,211.8573455810547
326888,215.02690887451172
326889,341.7367353439331
326890,213.5289764404297
326891,184.22497940063477
326892,185.35853958129883
326893,184.52562713623047
326894,186.19725799560547
326895,186.69094848632812
326896,187.6951904296875
326897,185.2435760498047
326898,186.40170288085938
326899,184.75293731689453
326900,277.33752250671387
326901,190.2611083984375
326902,296.61662006378174
326903,288.0364227294922
326904,287.8676128387451
326905,186.44258499145508
326906,291.15549087524414
326907,290.60422229766846
326908,288.8449287414551
326909,290.6365661621094
326910,178.76714324951172
326911,253.7702865600586
326912,264.30037689208984
326913,267.03698539733887
326914,174.9077377319336
326915,264.4691867828369
326916,273.04938316345215
326917,173.25897216796875
326918,172.73101806640625
326919,267.58825492858887
326920,267.0693302154541
326921,265.2776927947998
326922,173.8645782470703
326923,176.20122528076172
326924,173.0316619873047
326925,174.7032928466797
326926,175.19698333740234
326927,174.94862365722656
326928,173.7496109008789
326929,266.36274909973145
326930,260.90162086486816
326931,258.5910587310791
326932,260.3826961517334
326933,163.78079986572266
326934,162.6472396850586
326935,163.66583251953125
326936,257.7825527191162
326937,260.35035133361816
326938,247.0836524963379
326939,166.11744689941406
326940,164.61951446533203
326941,164.82395935058594
326942,162.94788360595703
326943,168.68336486816406
326944,164.8648452758789
326945,163.1751937866211
326946,165.1132049560547
326947,257.61374282836914
326948,161.56718826293945
326949,155.53106307983398
326950,157.99702835083008
326951,159.00127029418945
326952,155.83170700073242
326953,157.7486686706543
326954,256.45240116119385
326955,269.71910095214844
326956,269.75144481658936
326957,156.66462326049805
326958,270.2703695297241
326959,266.9824914932251
326960,157.50333786010742
326961,156.54965591430664
326962,267.15130138397217
326963,267.95980739593506
326964,275.7314987182617
326965,157.70778274536133
326966,156.05901718139648
326967,176.75223541259766
326968,299.0957727432251
326969,301.6959161758423
326970,299.904278755188
326971,298.926962852478
326972,307.67596912384033
326973,175.70906829833984
326974,302.21484088897705
326975,174.87615966796875
326976,176.7931137084961
326977,176.54779052734375
326978,175.59410858154297
326979,174.57550811767578
326980,175.1034698486328
326981,178.04572296142578
326982,180.61164093017578
326983,301.66357135772705
326984,288.3968725204468
326985,177.0414810180664
326986,170.28844833374023
326987,168.12312698364258
326988,169.79475784301758
326989,168.35043716430664
326990,308.74234771728516
326991,308.9111576080322
326992,298.2122573852539
326993,168.95603561401367
326994,169.99920272827148
326995,170.04008102416992
326996,171.2926902770996
326997,167.8224754333496
326998,168.8410758972168
326999,173.8586082458496
327000,317.4913558959961
327001,311.5113010406494
327002,311.4789581298828
327003,309.7196636199951
327004,312.0302257537842
327005,300.41863536834717
327006,170.34612655639648
327007,171.29980850219727
327008,169.85548782348633
327009,175.3636589050293
327010,169.32753372192383
327011,172.7977409362793
327012,170.4610939025879
327013,169.62817764282227
327014,171.79349899291992
327015,171.54513931274414
327016,302.72919750213623
327017,308.19032764434814
327018,302.17792987823486
327019,299.6101293563843
327020,302.21027278900146
327021,299.4413194656372
327022,288.91122913360596
327023,171.50425338745117
327024,169.04393768310547
327025,164.98008728027344
327026,165.18453216552734
327027,163.00780487060547
327028,164.14136505126953
327029,166.47801971435547
327030,272.3803930282593
327031,165.22541046142578
327032,260.87298679351807
327033,165.4737777709961
327034,164.02640533447266
327035,274.139687538147
327036,274.1720304489136
327037,280.15208530426025
327038,163.5357666015625
327039,271.4030771255493
327040,274.69095516204834
327041,163.30845642089844
327042,271.5718870162964
327043,132.96517181396484
327044,134.1641845703125
327045,189.86646366119385
327046,134.41254425048828
327047,132.24722290039062
327048,132.4745330810547
327049,133.91885375976562
327050,133.08013916015625
327051,195.87886142730713
327052,190.41773128509521
327053,135.41678619384766
327054,189.89880657196045
327055,188.10716915130615
327056,187.29866313934326
327057,134.12329864501953
327058,187.1298532485962
327059,131.9465789794922
327060,176.59976291656494
327061,137.98270416259766
327062,96.71694946289062
327063,98.16432189941406
327064,97.6706314086914
327065,96.83191680908203
327066,97.91596221923828
327067,107.12339115142822
327068,95.9990005493164
327069,95.69835662841797
327070,97.87507629394531
327071,99.16856384277344
327072,120.42243480682373
327073,120.39009189605713
327074,117.82229137420654
327075,120.9413595199585
327076,117.65348148345947
327077,118.63079738616943
327078,96.22631072998047
327079,101.73448181152344
327080,126.40248966217041
327081,83.05657577514648
327082,111.02308940887451
327083,105.5619592666626
327084,102.27408123016357
327085,105.01069164276123
327086,105.04303455352783
327087,103.25139713287354
327088,88.79205703735352
327089,83.7745246887207
327090,84.93265151977539
327091,83.28388595581055
327092,84.72820663452148
327093,102.44289112091064
327094,86.22613906860352
327095,91.74399089813232
327096,85.22189712524414
327097,82.75592422485352
327098,84.97352981567383
327099,83.88948440551758
327100,53.167484283447266
327101,41.33298587799072
327102,54.63202953338623
327103,53.6954460144043
327104,59.203617095947266
327105,55.139766693115234
327106,55.63345718383789
327107,52.03188610076904
327108,56.637699127197266
327109,55.150954246520996
327110,54.30104446411133
327111,55.38508987426758
327112,54.18608474731445
327113,53.468135833740234
327114,52.840392112731934
327115,54.599684715270996
327116,60.61208248138428
327117,51.86307621002197
327118,55.34421157836914
327119,35.3798303604126
327120,37.13912487030029
327121,35.723140716552734
327122,37.171467781066895
327123,30.820568084716797
327124,31.904613494873047
327125,34.57132434844971
327126,34.40251445770264
327127,37.69039249420166
327128,23.872424125671387
327129,31.659290313720703
327130,43.151522636413574
327131,33.157222747802734
327132,29.987659454345703
327133,32.15298080444336
327134,30.705608367919922
327135,29.687007904052734
327136,30.214969635009766
327137,31.86373519897461
327138,7.280979156494141
327139,27.718481063842773
327140,27.750825881958008
327141,25.15068244934082
327142,9.617626190185547
327143,28.269750595092773
327144,6.675373077392578
327145,14.4517822265625
327146,8.613384246826172
327147,6.147418975830078
327148,12.183544158935547
327149,8.119693756103516
327150,8.324138641357422
327151,6.448062896728516
327152,25.95918846130371
327153,7.166011810302734
327154,33.730878829956055
327155,24.98187255859375
327156,8.36502456665039
327157,9.99636459350586
327158,12.938617706298828
327159,11.934375762939453
327160,9.769054412841797
327161,46.14771747589111
327162,15.504535675048828
327163,43.41110897064209
327164,46.69898700714111
327165,11.686016082763672
327166,11.440685272216797
327167,9.46841049194336
327168,46.18006229400635
327169,43.57991886138916
327170,44.38842487335205
327171,32.88101863861084
327172,11.645130157470703
327173,10.601970672607422
327174,10.487003326416016
327175,52.160115242004395
327176,61.36171340942383
327177,93.200608253479
327178,57.79155349731445
327179,55.6262321472168
327180,107.01857662200928
327181,106.46730709075928
327182,112.47970485687256
327183,56.344181060791016
327184,103.89950847625732
327185,55.32558059692383
327186,106.49965190887451
327187,104.70801448822021
327188,57.54318618774414
327189,56.45914077758789
327190,57.5023078918457
327191,57.2978630065918
327192,55.85354232788086
327193,58.79579544067383
327194,103.73069858551025
327195,139.96367835998535
327196,74.29240417480469
327197,148.5438747406006
327198,79.80057525634766
327199,140.77218437194824
327200,142.5314769744873
327201,77.23465728759766
327202,139.79486846923828
327203,143.0827465057373
327204,129.26477813720703
327205,75.9820556640625
327206,76.23041534423828
327207,74.06509399414062
327208,75.94116973876953
327209,74.89801025390625
327210,75.73672485351562
327211,74.78304290771484
327212,142.56382179260254
327213,73.76445007324219
327214,189.1108341217041
327215,186.37422561645508
327216,187.35154151916504
327217,189.6621036529541
327218,99.41548919677734
327219,100.43408203125
327220,175.84413528442383
327221,189.14317893981934
327222,101.38776397705078
327223,99.71613311767578
327224,99.94344329833984
327225,101.88145446777344
327226,105.45161437988281
327227,100.5490493774414
327228,102.88569641113281
327229,186.54303550720215
327230,195.12323188781738
327231,101.59220886230469
327232,101.63309478759766
327233,210.08340454101562
327234,110.3370361328125
327235,112.30931091308594
327236,112.8030014038086
327237,111.35562896728516
327238,213.37128257751465
327239,210.2522144317627
327240,110.63768005371094
327241,212.85235786437988
327242,211.0607204437256
327243,218.83241081237793
327244,111.47059631347656
327245,113.80724334716797
327246,110.864990234375
327247,116.37316131591797
327248,112.51375579833984
327249,112.55464172363281
327250,199.55331420898438
327251,212.82001304626465
327252,137.49250030517578
327253,137.98313903808594
327254,136.96453857421875
327255,255.92025661468506
327256,137.26519012451172
327257,138.93682098388672
327258,242.65355777740479
327259,255.9526014328003
327260,261.93265438079834
327261,253.18364810943604
327262,138.0980987548828
327263,139.14126586914062
327264,140.43475341796875
327265,256.47152614593506
327266,253.3524580001831
327267,139.43051147460938
327268,254.160964012146
327269,143.00067138671875
327270,139.18214416503906
327271,268.5622777938843
327272,268.0110101699829
327273,266.2517156600952
327274,268.0433530807495
327275,274.0234079360962
327276,265.27439975738525
327277,265.4432096481323
327278,142.3361587524414
327279,142.09083557128906
327280,254.744309425354
327281,141.25211334228516
327282,141.13715362548828
327283,142.29528045654297
327284,140.64651489257812
327285,140.1185531616211
327286,140.41920471191406
327287,146.1546859741211
327288,143.5887680053711
327289,142.58452606201172
327290,140.55118560791016
327291,138.33358001708984
327292,139.4671401977539
327293,265.53731632232666
327294,140.79954528808594
327295,140.30585479736328
327296,252.23827266693115
327297,139.3521728515625
327298,265.5049715042114
327299,144.3697052001953
327300,271.5173692703247
327301,263.74567890167236
327302,262.9371728897095
327303,262.7683629989624
327304,141.8037872314453
327305,138.86153411865234
327306,138.63422393798828
327307,140.5102996826172
327308,266.0562410354614
327309,277.6685600280762
327310,152.63540649414062
327311,151.9174575805664
327312,153.7935333251953
327313,153.5890884399414
327314,151.6168098449707
327315,283.12968921661377
327316,153.83441543579102
327317,277.1496353149414
327318,263.8505916595459
327319,157.65293884277344
327320,152.14476776123047
327321,155.08702087402344
327322,154.08277893066406
327323,277.1172914505005
327324,274.5494918823242
327325,274.38068199157715
327326,275.3579978942871
327327,152.75037002563477
327328,141.14578247070312
327329,265.2158794403076
327330,265.04706954956055
327331,266.0243854522705
327332,267.8160228729248
327333,140.85653686523438
327334,142.1500244140625
327335,254.5169792175293
327336,139.81337356567383
327337,140.89741897583008
327338,138.98046112060547
327339,138.67981338500977
327340,139.20777130126953
327341,268.33494758605957
327342,140.65209197998047
327343,144.7159423828125
327344,273.79607677459717
327345,267.7836790084839
327346,139.6984100341797
327347,125.57201385498047
327348,236.06207370758057
327349,126.52569580078125
327350,125.08137512207031
327351,126.77102279663086
327352,125.68697738647461
327353,230.60094451904297
327354,127.0193862915039
327355,130.58954620361328
327356,216.7829761505127
327357,228.2903823852539
327358,227.31306648254395
327359,128.02362823486328
327360,124.85406494140625
327361,124.55341720581055
327362,227.48187637329102
327363,230.0820198059082
327364,230.04967594146729
327365,126.73014068603516
327366,214.82342433929443
327367,226.33083057403564
327368,228.09012413024902
327369,125.46226119995117
327370,234.1025218963623
327371,228.6413927078247
327372,124.9343032836914
327373,127.15190887451172
327374,225.52232456207275
327375,228.12246799468994
327376,125.23495101928711
327377,127.11102676391602
327378,130.97043228149414
327379,225.35351467132568
327380,128.40451431274414
327381,125.95289993286133
327382,126.06786346435547
327383,127.40027236938477
327384,126.90658187866211
327385,211.9952802658081
327386,116.33229446411133
327387,116.62154006958008
327388,114.45621871948242
327389,114.15557098388672
327390,120.19169998168945
327391,115.28913116455078
327392,116.12784957885742
327393,213.75457382202148
327394,211.18677425384521
327395,200.4878740310669
327396,211.01796436309814
327397,219.76697158813477
327398,117.62578201293945
327399,214.30584239959717
327400,114.68352890014648
327401,116.37317657470703
327402,213.7869176864624
327403,115.17416763305664
327404,123.5473403930664
327405,228.3329963684082
327406,126.71690368652344
327407,124.26528930664062
327408,123.2466926574707
327409,125.71266174316406
327410,124.38025283813477
327411,125.46429824829102
327412,217.80290603637695
327413,125.2189712524414
327414,123.77465057373047
327415,228.50180625915527
327416,229.31031227111816
327417,231.06960678100586
327418,237.08200454711914
327419,231.62087440490723
327420,129.28282165527344
327421,231.10194969177246
327422,125.42341613769531
327423,241.95732593536377
327424,242.93464183807373
327425,244.6939344406128
327426,132.69704055786133
327427,242.12613582611084
327428,250.70633220672607
327429,128.6331901550293
327430,245.2452039718628
327431,126.9615592956543
327432,127.18886947631836
327433,129.12688064575195
327434,244.72627925872803
327435,130.13112258911133
327436,128.87852096557617
327437,126.66091537475586
327438,127.67950820922852
327439,231.42723560333252
327440,128.8376350402832
327441,127.79447555541992
327442,241.4125747680664
327443,228.14587497711182
327444,119.04993438720703
327445,239.65328121185303
327446,125.08606338500977
327447,122.52014541625977
327448,120.06853103637695
327449,247.4249725341797
327450,238.84477519989014
327451,238.67596530914307
327452,120.1834945678711
327453,121.26753997802734
327454,119.35058212280273
327455,119.5778923034668
327456,121.22665786743164
327457,121.02221298217773
327458,121.51590347290039
327459,241.44491863250732
327460,241.9638433456421
327461,130.56304931640625
327462,132.23468017578125
327463,132.43912506103516
327464,133.73261260986328
327465,136.29853057861328
327466,130.7903594970703
327467,132.48000717163086
327468,131.28099822998047
327469,254.28372955322266
327470,241.01702976226807
327471,254.31607341766357
327472,251.7159299850464
327473,251.54712009429932
327474,260.29612731933594
327475,252.52443599700928
327476,130.26240158081055
327477,131.3959617614746
327478,132.7283706665039
327479,254.83499813079834
327480,131.0908546447754
327481,250.47698974609375
327482,249.4996738433838
327483,131.39150619506836
327484,134.5610694885254
327485,252.26862716674805
327486,238.96958351135254
327487,258.2486810684204
327488,132.10945510864258
327489,252.7875518798828
327490,133.3084602355957
327491,249.66848373413086
327492,252.23628330230713
327493,133.26758193969727
327494,133.06313705444336
327495,133.55682754516602
327496,132.22441482543945
327497,131.61881637573242
327498,137.1269874572754
327499,215.73237895965576
327500,127.4748306274414
327501,130.0407485961914
327502,124.00461959838867
327503,126.47058868408203
327504,125.0232162475586
327505,124.53257751464844
327506,125.97689819335938
327507,215.5635690689087
327508,224.3125762939453
327509,126.22222518920898
327510,125.13817977905273
327511,124.30526733398438
327512,216.54088497161865
327513,218.33252239227295
327514,218.30017852783203
327515,126.18134307861328
327516,205.03347873687744
327517,218.85144710540771
327518,166.02712440490723
327519,165.50819969177246
327520,109.52379608154297
327521,162.90805625915527
327522,171.48825359344482
327523,111.39987182617188
327524,152.20915603637695
327525,115.25927734375
327526,112.693359375
327527,111.68911743164062
327528,165.47585582733154
327529,109.22314834594727
327530,111.44075393676758
327531,109.75110626220703
327532,163.71656227111816
327533,110.35670852661133
327534,110.24174499511719
327535,162.7392463684082
327536,111.19542694091797
327537,142.05230617523193
327538,144.78891563415527
327539,93.64328002929688
327540,93.11532211303711
327541,99.15145111083984
327542,93.41596984863281
327543,95.08760070800781
327544,94.13391876220703
327545,95.29204559326172
327546,95.58129119873047
327547,95.33292770385742
327548,150.80131340026855
327549,142.221116065979
327550,143.0296220779419
327551,145.34018421173096
327552,94.24888229370117
327553,144.8212594985962
327554,131.52221584320068
327555,96.58553314208984
327556,80.07179260253906
327557,118.08140563964844
327558,109.3323974609375
327559,78.77830505371094
327560,112.06900787353516
327561,112.62027549743652
327562,112.10135078430176
327563,110.30971336364746
327564,78.57386016845703
327565,82.63771057128906
327566,109.50120735168457
327567,98.80230712890625
327568,78.81918334960938
327569,76.90222930908203
327570,77.1295394897461
327571,77.62017822265625
327572,79.06755065917969
327573,76.60157775878906
327574,77.73513793945312
327575,62.110469818115234
327576,96.6870470046997
327577,87.93803882598877
327578,88.10684871673584
327579,88.91535472869873
327580,60.438838958740234
327581,63.608402252197266
327582,62.60416030883789
327583,90.70699214935303
327584,62.31491470336914
327585,60.6661491394043
327586,60.138187408447266
327587,62.35579299926758
327588,66.17432022094727
327589,61.27174758911133
327590,91.2259168624878
327591,90.67464923858643
327592,77.40794849395752
327593,61.15678787231445
327594,87.72496128082275
327595,47.13697052001953
327596,46.90966033935547
327597,74.42591762542725
327598,85.93332386016846
327599,48.58129119873047
327600,48.82661437988281
327601,84.9560079574585
327602,46.6090087890625
327603,88.24388599395752
327604,48.785736083984375
327605,52.6451416015625
327606,47.74256896972656
327607,49.074981689453125
327608,85.12481784820557
327609,47.62760925292969
327610,93.70501613616943
327611,87.69261837005615
327612,50.0792236328125
327613,112.38798999786377
327614,51.55793380737305
327615,111.869065284729
327616,110.0774278640747
327617,117.84912014007568
327618,109.26892185211182
327619,109.10011196136475
327620,111.8367223739624
327621,50.514774322509766
327622,49.3812141418457
327623,51.35348892211914
327624,51.598819732666016
327625,55.41733932495117
327626,51.8471794128418
327627,98.5700216293335
327628,50.39980697631836
327629,49.68185806274414
327630,52.85142135620117
327631,49.9091682434082
327632,94.66558456420898
327633,158.68566608428955
327634,169.38456630706787
327635,172.50363445281982
327636,169.2157564163208
327637,93.6224250793457
327638,94.95483016967773
327639,94.70647048950195
327640,92.78950881958008
327641,170.19307231903076
327642,93.5074577331543
327643,95.95907211303711
327644,93.01681900024414
327645,92.48886489868164
327646,177.9647626876831
327647,94.46113967895508
327648,171.98470973968506
327649,171.95236492156982
327650,98.52499008178711
327651,95.98431777954102
327652,97.86039352416992
327653,194.9146213531494
327654,97.90127182006836
327655,198.03368949890137
327656,203.49481964111328
327657,97.65594863891602
327658,197.5147647857666
327659,99.15388107299805
327660,184.2157211303711
327661,194.74581146240234
327662,96.70226669311523
327663,96.21162796020508
327664,101.71979904174805
327665,195.7231273651123
327666,96.81722640991211
327667,95.68366622924805
327668,197.482421875
327669,98.14963912963867
327670,116.23489379882812
327671,116.43933868408203
327672,114.79057312011719
327673,115.28121185302734
327674,115.39617156982422
327675,116.72858428955078
327676,120.29874420166016
327677,206.97039699554443
327678,114.26261138916016
327679,114.56326293945312
327680,117.73282623291016
327681,220.23709774017334
327682,217.66929721832275
327683,220.26944065093994
327684,217.50048732757568
327685,226.24949550628662
327686,218.47780323028564
327687,220.7883653640747
327688,116.48021697998047
327689,129.47960662841797
327690,245.49724197387695
327691,131.39656829833984
327692,131.15123748779297
327693,131.64492797851562
327694,129.17896270751953
327695,132.649169921875
327696,129.70691680908203
327697,250.95837211608887
327698,130.3125228881836
327699,243.1866798400879
327700,231.67927360534668
327701,135.215087890625
327702,131.35568237304688
327703,242.378173828125
327704,130.1975555419922
327705,244.9459743499756
327706,242.20936393737793
327707,244.9783172607422
327708,156.7019386291504
327709,272.1787357330322
327710,282.7088260650635
327711,156.99118423461914
327712,154.82586288452148
327713,155.5438117980957
327714,155.6587791442871
327715,154.52521896362305
327716,160.56134414672852
327717,156.49749374389648
327718,155.05317306518555
327719,156.74282455444336
327720,157.99542617797852
327721,285.44543647766113
327722,285.47777938842773
327723,291.4578342437744
327724,282.87763595581055
327725,285.9967041015625
327726,283.68614196777344
327727,178.71256637573242
327728,304.73442363739014
327729,313.4834318161011
327730,180.15993881225586
327731,177.9946174621582
327732,179.91157913208008
327733,305.7117395401001
327734,178.82753372192383
327735,177.69397354125977
327736,307.4710340499878
327737,179.8706932067871
327738,181.16418075561523
327739,304.9032335281372
327740,307.5033769607544
327741,294.2043333053589
327742,308.02230167388916
327743,179.6662483215332
327744,178.22192764282227
327745,183.73009872436523
327746,329.29980754852295
327747,316.0331087112427
327748,197.30216598510742
327749,326.732008934021
327750,329.3321523666382
327751,335.31220531463623
327752,327.5405149459839
327753,329.85107707977295
327754,326.5631990432739
327755,198.95093154907227
327756,198.74648666381836
327757,197.90776443481445
327758,200.2444190979004
327759,197.79280471801758
327760,197.07485580444336
327761,202.8103370666504
327762,199.24017715454102
327763,196.7742042541504
327764,198.9918098449707
327765,209.23026657104492
327766,207.58150100708008
327767,209.51951217651367
327768,208.07213973999023
327769,213.08967208862305
327770,210.52375411987305
327771,208.1870994567871
327772,207.05353927612305
327773,209.02582168579102
327774,207.35419082641602
327775,339.1494493484497
327776,345.161847114563
327777,336.4128408432007
327778,337.39015674591064
