ID,aqi
326754,180.0
326755,182.0
326756,337.0
326757,332.0
326758,348.0
326759,345.0
326760,356.0
326761,352.0
326762,342.0
326763,192.0
326764,525.0
326765,353.0
326766,193.0
326767,361.0
326768,197.0
326769,187.0
326770,186.0
326771,188.0
326772,194.0
326773,191.0
326774,189.0
326775,197.0
326776,192.0
326777,218.0
326778,338.0
326779,334.0
326780,327.0
326781,335.0
326782,346.0
326783,337.0
326784,217.0
326785,336.0
326786,208.0
326787,211.0
326788,216.0
326789,223.0
326790,213.0
326791,195.0
326792,225.0
326793,228.0
326794,539.0
326795,212.0
326796,338.18481159210205
326797,338.725848197937
326798,335.5739974975586
326799,338.1082429885864
326800,196.48735809326172
326801,323.8942050933838
326802,336.39529037475586
326803,344.073353767395
326804,335.4027910232544
326805,195.49015045166016
326806,194.77349090576172
326807,196.87628936767578
326808,197.88870239257812
326809,196.7658233642578
326810,195.55992889404297
326811,200.51509857177734
326812,195.0313720703125
326813,196.73260498046875
326814,194.4542007446289
326815,228.98831939697266
326816,229.37725067138672
326817,229.2335662841797
326818,233.01605987548828
326819,364.70694732666016
326820,366.4198989868164
326821,227.27445220947266
326822,367.037504196167
326823,372.385009765625
326824,363.7144470214844
326825,363.8856544494629
326826,366.49646759033203
326827,228.0608901977539
326828,227.53233337402344
326829,227.9911117553711
326830,230.38966369628906
326831,226.95516204833984
326832,352.2058620452881
326833,229.26678466796875
326834,374.3010606765747
326835,371.97050285339355
326836,373.6834554672241
326837,234.0703582763672
326838,230.32107543945312
326839,359.4694175720215
326840,229.04541015625
326841,230.04261779785156
326842,231.44395446777344
326843,229.1151885986328
326844,370.9780035018921
326845,230.43154907226562
326846,230.28785705566406
326847,371.1492099761963
326848,379.6485662460327
326849,373.76002407073975
326850,228.32875061035156
326851,228.5866241455078
326852,228.00946044921875
326853,227.1442413330078
326854,223.39495849609375
326855,222.18907165527344
326856,221.4026336669922
326857,223.3617401123047
326858,360.3963460922241
326859,222.11929321289062
326860,221.66050720214844
326861,357.0732889175415
326862,345.5647029876709
326863,221.08334350585938
326864,358.06578826904297
326865,357.2444953918457
326866,359.85530948638916
326867,365.74385166168213
326868,223.50543212890625
326869,224.51783752441406
326870,359.77874088287354
326871,223.1165008544922
326872,333.69575786590576
326873,335.4087104797363
326874,332.8744649887085
326875,321.1946725845337
326876,335.48527908325195
326877,332.7032585144043
326878,216.02978515625
326879,336.0263156890869
326880,212.2472915649414
326881,212.28050994873047
326882,210.54605865478516
326883,211.07461547851562
326884,211.0048370361328
326885,212.39097595214844
326886,209.96888732910156
326887,210.28817749023438
326888,213.40338897705078
326889,341.3738212585449
326890,212.00204467773438
326891,183.734375
326892,184.84010314941406
326893,184.0536651611328
326894,185.7675323486328
326895,186.15646362304688
326896,187.16888427734375
326897,184.77032470703125
326898,186.01278686523438
326899,184.31155395507812
326900,278.4054527282715
326901,189.79527282714844
326902,298.5846014022827
326903,290.0852451324463
326904,289.9140386581421
326905,186.04600524902344
326906,293.2370958328247
326907,292.6194906234741
326908,290.90653800964355
326909,292.69605922698975
326910,180.12224578857422
326911,254.27967739105225
326912,265.78826427459717
326913,268.4937162399292
326914,176.33975982666016
326915,265.95946979522705
326916,274.4588270187378
326917,174.6385269165039
326918,174.06134796142578
326919,269.1113214492798
326920,268.5702848434448
326921,266.7807626724243
326922,175.16707611083984
326923,177.49585723876953
326924,174.3806381225586
326925,176.0945053100586
326926,176.48343658447266
326927,176.37297821044922
326928,175.09729766845703
326929,267.69748401641846
326930,262.34997844696045
326931,260.0194215774536
326932,261.8089418411255
326933,163.99909210205078
326934,162.89336395263672
326935,163.92931365966797
326936,259.19812870025635
326937,261.73237323760986
326938,247.51833629608154
326939,166.32787322998047
326940,164.92652130126953
326941,165.1717758178711
326942,163.21265411376953
326943,168.95426177978516
326944,165.20499420166016
326945,163.47054290771484
326946,165.3154525756836
326947,259.02692127227783
326948,160.91353607177734
326949,154.8526382446289
326950,157.27472686767578
326951,158.28714752197266
326952,155.17192840576172
326953,157.16426849365234
326954,257.2769470214844
326955,271.4909858703613
326956,271.56755447387695
326957,155.95836639404297
326958,272.1085910797119
326959,268.7855339050293
326960,156.88579559326172
326961,155.88858795166016
326962,268.9567394256592
326963,269.77803230285645
326964,277.4560966491699
326965,157.13105010986328
326966,155.42981719970703
326967,178.09063720703125
326968,300.0620012283325
326969,302.67281436920166
326970,300.8832941055298
326971,299.890793800354
326972,308.56135654449463
326973,176.91796112060547
326974,303.2138509750366
326975,176.13152313232422
326976,178.1238555908203
326977,177.84539031982422
326978,176.84818267822266
326979,175.8122329711914
326980,176.389404296875
326981,179.24673461914062
326982,181.87313079833984
326983,302.59624576568604
326984,288.3822088241577
326985,178.23432159423828
326986,171.0127716064453
326987,168.90997314453125
326988,170.62384033203125
326989,169.1678466796875
326990,310.1549491882324
326991,310.32615661621094
326992,298.64636421203613
326993,169.6964111328125
326994,170.86907958984375
326995,170.9022979736328
326996,172.02517700195312
326997,168.59068298339844
326998,169.6266326904297
326999,174.65158081054688
327000,318.82551193237305
327001,312.9369697570801
327002,312.86040115356445
327003,311.1474494934082
327004,313.47800636291504
327005,302.0091381072998
327006,170.2063751220703
327007,171.20358276367188
327008,169.74758911132812
327009,175.2313232421875
327010,169.17042541503906
327011,172.60491943359375
327012,170.27615356445312
327013,169.48971557617188
327014,171.59251403808594
327015,171.48204040527344
327016,304.3396968841553
327017,309.6872024536133
327018,303.7220916748047
327019,301.18784523010254
327020,303.7986602783203
327021,301.01663970947266
327022,289.50805282592773
327023,171.44882202148438
327024,169.8303680419922
327025,165.80262756347656
327026,166.04788208007812
327027,163.76947021484375
327028,164.8751983642578
327029,167.2039794921875
327030,273.5893430709839
327031,166.0811004638672
327032,261.0882577896118
327033,166.19155883789062
327034,164.805419921875
327035,275.30229663848877
327036,275.3788652420044
327037,281.26740741729736
327038,164.34664916992188
327039,272.59684467315674
327040,275.91990184783936
327041,164.08876037597656
327042,272.7680501937866
327043,132.94204711914062
327044,134.21771240234375
327045,192.31431007385254
327046,134.32818603515625
327047,132.2253875732422
327048,132.48326110839844
327049,133.9392547607422
327050,133.01182556152344
327051,198.27942085266113
327052,192.93191528320312
327053,135.34059143066406
327054,192.39087867736816
327055,190.60135650634766
327056,189.7800636291504
327057,134.1844940185547
327058,189.6088581085205
327059,131.90609741210938
327060,178.1002712249756
327061,137.9669952392578
327062,96.9200439453125
327063,98.30618286132812
327064,97.91725158691406
327065,96.98982238769531
327066,98.19570922851562
327067,107.95992469787598
327068,96.20338439941406
327069,95.88409423828125
327070,98.16249084472656
327071,99.31858825683594
327072,122.25053215026855
327073,122.17396354675293
327074,119.63971710205078
327075,122.79156875610352
327076,119.4685115814209
327077,120.46100997924805
327078,96.46125793457031
327079,101.94499206542969
327080,128.13907432556152
327081,82.56083679199219
327082,112.31137180328369
327083,106.96386623382568
327084,103.64080905914307
327085,106.3462610244751
327086,106.42282962799072
327087,104.63330745697021
327088,88.30244445800781
327089,83.27749633789062
327090,84.51995849609375
327091,82.8187255859375
327092,84.27470397949219
327093,103.81201457977295
327094,85.67605590820312
327095,92.13222217559814
327096,84.66363525390625
327097,82.24154663085938
327098,84.55317687988281
327099,83.34727478027344
327100,52.75397491455078
327101,41.10543346405029
327102,55.39604091644287
327103,53.331153869628906
327104,58.81487274169922
327105,54.787132263183594
327106,55.176063537597656
327107,52.7852258682251
327108,56.18848419189453
327109,55.93707752227783
327110,53.859703063964844
327111,55.06560516357422
327112,53.78992462158203
327113,53.073265075683594
327114,53.60651874542236
327115,55.319472312927246
327116,61.28458309173584
327117,52.614020347595215
327118,55.032386779785156
327119,36.37014961242676
327120,38.08310127258301
327121,35.63207244873047
327122,38.15966987609863
327123,30.676902770996094
327124,31.88280487060547
327125,35.54885673522949
327126,35.37764930725098
327127,38.700706481933594
327128,23.869064331054688
327129,31.604331970214844
327130,44.0482120513916
327131,33.00568389892578
327132,29.890464782714844
327133,31.993263244628906
327134,30.60712432861328
327135,29.57117462158203
327136,30.148353576660156
327137,31.849586486816406
327138,6.934577941894531
327139,28.45276165008545
327140,28.529330253601074
327141,25.9185152053833
327142,9.263359069824219
327143,29.070366859436035
327144,6.406028747558594
327145,14.238722801208496
327146,8.250938415527344
327147,5.828849792480469
327148,11.889747619628906
327149,7.862007141113281
327150,8.107261657714844
327151,6.148139953613281
327152,26.739808082580566
327153,6.864799499511719
327154,34.41787242889404
327155,25.747309684753418
327156,8.140480041503906
327157,11.723541259765625
327158,14.58087158203125
327159,13.568466186523438
327160,11.465667724609375
327161,45.633544921875
327162,17.207275390625
327163,42.92809295654297
327164,46.251150131225586
327165,13.457992553710938
327166,13.179534912109375
327167,11.146377563476562
327168,45.710113525390625
327169,43.099300384521484
327170,43.92059326171875
327171,31.41950798034668
327172,13.424774169921875
327173,12.252105712890625
327174,12.182327270507812
327175,51.598655700683594
327176,62.081764221191406
327177,92.35264205932617
327178,58.442955017089844
327179,56.34015655517578
327180,107.18428611755371
327181,106.56668090820312
327182,112.53179168701172
327183,57.05681610107422
327184,104.03243446350098
327185,56.02086639404297
327186,106.64324951171875
327187,104.85372734069824
327188,58.332496643066406
327189,57.12659454345703
327190,58.299278259277344
327191,58.05402374267578
327192,56.598045349121094
327193,59.45537567138672
327194,103.8612289428711
327195,141.75078105926514
327196,75.54779052734375
327197,150.25013828277588
327198,81.03152465820312
327199,142.5720739364624
327200,144.28502750396729
327201,78.40512084960938
327202,141.57957553863525
327203,144.90263271331787
327204,130.07098865509033
327205,77.28224182128906
327206,77.39271545410156
327207,75.2899169921875
327208,77.2490234375
327209,76.07635498046875
327210,77.0037841796875
327211,76.00657653808594
327212,144.3615961074829
327213,74.97062683105469
327214,190.1680965423584
327215,187.46264457702637
327216,188.45514297485352
327217,190.78570175170898
327218,100.0792465209961
327219,101.11519622802734
327220,175.95405769348145
327221,190.24466514587402
327222,102.1124038696289
327223,100.3985366821289
327224,100.65641021728516
327225,102.50133514404297
327226,106.14014434814453
327227,101.18497467041016
327228,103.51374053955078
327229,187.63385009765625
327230,196.133207321167
327231,102.3576431274414
327232,102.39086151123047
327233,211.5155906677246
327234,109.19331359863281
327235,111.22647094726562
327236,111.61540222167969
327237,110.22926330566406
327238,214.83864784240723
327239,211.68679809570312
327240,109.51260375976562
327241,214.29761123657227
327242,212.5080909729004
327243,220.18615341186523
327244,110.29904174804688
327245,112.62782287597656
327246,109.77049255371094
327247,115.25421142578125
327248,111.47172546386719
327249,111.50494384765625
327250,200.00700569152832
327251,214.22104263305664
327252,136.28435516357422
327253,136.74312591552734
327254,135.7071762084961
327255,256.9369421005249
327256,136.0264663696289
327257,137.7403335571289
327258,242.72290325164795
327259,257.0135107040405
327260,262.9020528793335
327261,254.23149013519287
327262,136.81290435791016
327263,137.98558807373047
327264,139.14168548583984
327265,257.5545473098755
327266,254.40269565582275
327267,138.12926483154297
327268,255.22398853302002
327269,141.76807403564453
327270,138.01880645751953
327271,270.4297285079956
327272,269.812123298645
327273,268.09917163848877
327274,269.88869190216064
327275,275.7772340774536
327276,267.106671333313
327277,267.2778787612915
327278,143.2808837890625
327279,143.00241088867188
327280,255.5980863571167
327281,142.07498168945312
327282,142.0052032470703
327283,143.24766540527344
327284,141.5464324951172
327285,140.96925354003906
327286,141.28854370117188
327287,147.0301513671875
327288,144.4037628173828
327289,143.39134216308594
327290,142.64952087402344
327291,140.33790588378906
327292,141.44363403320312
327293,267.44139099121094
327294,142.75999450683594
327295,142.37106323242188
327296,253.15078353881836
327297,141.3738555908203
327298,267.3648223876953
327299,146.3988037109375
327300,273.3299331665039
327301,265.65186882019043
327302,264.83057594299316
327303,264.6593704223633
327304,143.77239990234375
327305,140.91506958007812
327306,140.65719604492188
327307,142.61630249023438
327308,267.9824275970459
327309,277.74260807037354
327310,156.84709930419922
327311,156.13043975830078
327312,158.0895538330078
327313,157.84430694580078
327314,155.81114959716797
327315,283.09011363983154
327316,158.12277221679688
327317,277.2015714645386
327318,262.9109649658203
327319,161.8720474243164
327320,156.38832092285156
327321,159.2456512451172
327322,158.23323822021484
327323,277.12500286102295
327324,274.5907573699951
327325,274.4195508956909
327326,275.4120502471924
327327,156.91687774658203
327328,143.86811065673828
327329,265.8464946746826
327330,265.6752882003784
327331,266.6677875518799
327332,268.4573087692261
327333,143.72442626953125
327334,144.88052368164062
327335,254.1667022705078
327336,142.55175018310547
327337,143.7576446533203
327338,141.76531219482422
327339,141.4460220336914
327340,142.023193359375
327341,268.99834537506104
327342,143.47917938232422
327343,147.50691986083984
327344,274.34585094451904
327345,268.38074016571045
327346,142.48197174072266
327347,124.08174133300781
327348,237.4912109375
327349,125.07894897460938
327350,123.62296295166016
327351,125.35741424560547
327352,124.15151977539062
327353,232.143705368042
327354,125.46788024902344
327355,129.106689453125
327356,217.31206226348877
327357,229.81314754486084
327358,228.82064819335938
327359,126.48029327392578
327360,123.36508178710938
327361,123.04579162597656
327362,228.99185466766357
327363,231.60266876220703
327364,231.5261001586914
327365,125.3241958618164
327366,215.05912399291992
327367,227.560209274292
327368,229.27316284179688
327369,123.49324798583984
327370,235.23827362060547
327371,229.89076805114746
327372,122.91607666015625
327373,125.22769927978516
327374,226.73891639709473
327375,229.3497314453125
327376,123.23536682128906
327377,125.1944808959961
327378,128.9769744873047
327379,226.56771087646484
327380,126.35057830810547
327381,123.9520263671875
327382,124.02180480957031
327383,125.33816528320312
327384,124.94923400878906
327385,213.1727933883667
327386,115.33683013916016
327387,115.48051452636719
327388,113.37771606445312
327389,113.05842590332031
327390,119.11932373046875
327391,114.16415405273438
327392,115.09158325195312
327393,214.88574504852295
327394,212.35150051116943
327395,200.67170810699463
327396,212.18029308319092
327397,220.85085582733154
327398,116.49292755126953
327399,215.50335025787354
327400,113.6355972290039
327401,115.37004852294922
327402,214.96231365203857
327403,114.09437561035156
327404,123.73124694824219
327405,230.7842082977295
327406,126.8464584350586
327407,124.44790649414062
327408,123.41195678710938
327409,125.83404541015625
327410,124.51768493652344
327411,125.72357940673828
327412,219.2756223678589
327413,125.44511413574219
327414,123.98912811279297
327415,230.9554147720337
327416,231.77670764923096
327417,233.48966026306152
327418,239.45477104187012
327419,234.1072654724121
327420,129.4728546142578
327421,233.56622886657715
327422,125.69036102294922
327423,244.02193641662598
327424,245.01443672180176
327425,246.727388381958
327426,133.02179718017578
327427,244.1931438446045
327428,252.6924991607666
327429,128.99405670166016
327430,247.3449935913086
327431,127.28018951416016
327432,127.5380630493164
327433,129.38298797607422
327434,246.80395698547363
327435,130.39539337158203
327436,129.27251434326172
327437,126.96089935302734
327438,127.9968490600586
327439,232.5133514404297
327440,129.23929595947266
327441,128.0666275024414
327442,243.89499950408936
327443,229.68096256256104
327444,119.47810363769531
327445,242.1820478439331
327446,125.53900146484375
327447,122.91260528564453
327448,120.51405334472656
327449,249.86011028289795
327450,241.36075496673584
327451,241.18954753875732
327452,120.58383178710938
327453,121.78972625732422
327454,119.79739379882812
327455,120.0552749633789
327456,121.75650787353516
327457,121.51126098632812
327458,121.90019226074219
327459,243.97156810760498
327460,244.51260471343994
327461,130.18287658691406
327462,131.89674377441406
327463,132.1419906616211
327464,133.29808807373047
327465,135.9244842529297
327466,130.44075775146484
327467,132.17520904541016
327468,130.8995361328125
327469,255.37111377716064
327470,241.157075881958
327471,255.44768238067627
327472,252.8368682861328
327473,252.6656618118286
327474,261.33622455596924
327475,253.65816116333008
327476,129.86358642578125
327477,130.9693145751953
327478,132.28567504882812
327479,255.98871898651123
327480,131.72725677490234
327481,250.80413246154785
327482,249.8116331100464
327483,132.04654693603516
327484,135.16175842285156
327485,252.59365367889404
327486,238.30304718017578
327487,258.482195854187
327488,132.7632064819336
327489,253.134690284729
327490,134.03887939453125
327491,249.9828395843506
327492,252.51708507537842
327493,134.0056610107422
327494,133.76041412353516
327495,134.14934539794922
327496,132.8329849243164
327497,132.30442810058594
327498,137.78815460205078
327499,216.51417922973633
327500,128.50444793701172
327501,131.13084411621094
327502,125.0699462890625
327503,127.49203491210938
327504,126.10589599609375
327505,125.6471176147461
327506,127.10310363769531
327507,216.34297275543213
327508,225.01353549957275
327509,127.3815689086914
327510,126.17567443847656
327511,125.38923645019531
327512,217.3354721069336
327513,219.12499332427979
327514,219.04842472076416
327515,127.34835052490234
327516,204.83438682556152
327517,219.66602993011475
327518,168.07873439788818
327519,167.53769779205322
327520,109.92293548583984
327521,164.92688369750977
327522,173.4262399673462
327523,111.88204956054688
327524,153.24709129333496
327525,115.66454315185547
327526,113.03814697265625
327527,112.0257339477539
327528,167.4611291885376
327529,109.60364532470703
327530,111.91526794433594
327531,110.18081665039062
327532,165.74817657470703
327533,110.7093734741211
327534,110.63959503173828
327535,164.75567722320557
327536,111.63680267333984
327537,142.54103088378906
327538,145.2464828491211
327539,93.14730072021484
327540,92.57012939453125
327541,98.63102722167969
327542,92.88941955566406
327543,94.60328674316406
327544,93.6060791015625
327545,94.8485336303711
327546,94.99221801757812
327547,94.88175201416016
327548,151.2115936279297
327549,142.71223735809326
327550,143.53353023529053
327551,145.86408805847168
327552,93.67585754394531
327553,145.32305145263672
327554,131.03244495391846
327555,96.00463104248047
327556,78.98516082763672
327557,116.97225570678711
327558,108.30169296264648
327559,77.82906341552734
327560,111.00714492797852
327561,111.6247501373291
327562,111.08371353149414
327563,109.29419326782227
327564,77.58382415771484
327565,81.61156463623047
327566,108.472900390625
327567,96.7931079864502
327568,77.8622817993164
327569,75.86995697021484
327570,76.1278305053711
327571,76.58661651611328
327572,77.9727554321289
327573,75.55066680908203
327574,76.6563949584961
327575,60.90465545654297
327576,94.83693981170654
327577,86.16637706756592
327578,86.3375825881958
327579,87.15887546539307
327580,59.19078826904297
327581,62.305992126464844
327582,61.29358673095703
327583,88.94839763641357
327584,61.14989471435547
327585,59.44866180419922
327586,58.871498107910156
327587,61.18311309814453
327588,64.9323959350586
327589,59.97722625732422
327590,89.48943424224854
327591,88.87182903289795
327592,74.657790184021
327593,59.907447814941406
327594,87.17918395996094
327595,47.37073516845703
327596,47.11286163330078
327597,72.88857650756836
327598,85.38966178894043
327599,48.82672882080078
327600,49.105186462402344
327601,84.39716339111328
327602,46.79357147216797
327603,87.7202205657959
327604,49.07196807861328
327605,52.854469299316406
327606,47.89929962158203
327607,49.215660095214844
327608,84.56836891174316
327609,47.82952117919922
327610,93.0677261352539
327611,87.10261535644531
327612,50.228065490722656
327613,111.82087993621826
327614,52.462486267089844
327615,111.2798433303833
327616,109.49032306671143
327617,117.16838550567627
327618,108.66903018951416
327619,108.49782276153564
327620,111.20327472686768
327621,51.289817810058594
327622,50.18408966064453
327623,52.217247009277344
327624,52.495704650878906
327625,56.24498748779297
327626,52.606178283691406
327627,96.98923778533936
327628,51.22003936767578
327629,50.503379821777344
327630,53.61858367919922
327631,50.761253356933594
327632,95.31805419921875
327633,156.88849639892578
327634,168.5682888031006
327635,171.7201385498047
327636,168.39708137512207
327637,94.1453857421875
327638,95.46174621582031
327639,95.35127258300781
327640,93.35894775390625
327641,169.38958168029785
327642,94.07560729980469
327643,96.47415161132812
327644,93.6168212890625
327645,93.03965759277344
327646,177.0676441192627
327647,95.07281494140625
327648,171.17910194396973
327649,171.1025333404541
327650,99.10055541992188
327651,96.22972869873047
327652,98.18885040283203
327653,195.32858276367188
327654,98.2220687866211
327655,198.48043251037598
327656,203.82793807983398
327657,97.94359588623047
327658,197.93939590454102
327659,99.3449478149414
327660,183.64879035949707
327661,195.15737533569336
327662,96.9463882446289
327663,96.48761749267578
327664,101.9713363647461
327665,196.14987564086914
327666,97.01616668701172
327667,95.91043853759766
327668,197.8628273010254
327669,98.33252716064453
327670,114.6617431640625
327671,114.906982421875
327672,113.20574951171875
327673,113.66453552246094
327674,113.73431396484375
327675,115.05067443847656
327676,118.68948364257812
327677,206.0920171737671
327678,112.62858581542969
327679,112.9478759765625
327680,116.06307983398438
327681,220.3060541152954
327682,217.7718095779419
327683,220.38262271881104
327684,217.60060214996338
327685,226.271164894104
327686,218.59310245513916
327687,220.923659324646
327688,114.94020080566406
327689,128.18826293945312
327690,245.81614875793457
327691,130.1805877685547
327692,129.90213012695312
327693,130.2910614013672
327694,127.86897277832031
327695,131.303466796875
327696,128.44613647460938
327697,251.16365432739258
327698,128.97470092773438
327699,243.4855899810791
327700,230.98450469970703
327701,133.92987060546875
327702,130.14736938476562
327703,242.66429710388184
327704,128.90492248535156
327705,245.19854354858398
327706,242.49309158325195
327707,245.2751121520996
327708,157.32423400878906
327709,274.47735595703125
327710,285.9859428405762
327711,157.4679183959961
327712,155.36511993408203
327713,156.08177947998047
327714,156.15155792236328
327715,155.04582977294922
327716,161.10672760009766
327717,157.07898712158203
327718,155.6230010986328
327719,157.35745239257812
327720,158.48033142089844
327721,288.6913948059082
327722,288.7679634094238
327723,294.6565055847168
327724,286.15714836120605
327725,289.3090000152588
327726,286.9784412384033
327727,178.37186431884766
327728,307.08587551116943
327729,315.75643825531006
327730,179.75800323486328
327731,177.65520477294922
327732,179.64752960205078
327733,308.0783758163452
327734,178.44164276123047
327735,177.3359146118164
327736,309.79132747650146
327737,179.61431121826172
327738,180.7704086303711
327739,307.25708293914795
327740,309.8678960800171
327741,295.57729053497314
327742,310.40893268585205
327743,179.36907196044922
327744,177.91307830810547
327745,183.39681243896484
327746,331.0039710998535
327747,316.7899341583252
327748,197.58487701416016
327749,328.4697265625
327750,331.08053970336914
327751,336.9690818786621
327752,329.29101943969727
327753,331.6215763092041
327754,328.2985191345215
327755,199.2861099243164
327756,199.0408706665039
327757,198.11344146728516
327758,200.44220733642578
327759,198.04366302490234
327760,197.3270034790039
327761,203.06861114501953
327762,199.42980194091797
327763,197.0077133178711
327764,199.31932830810547
327765,210.53518676757812
327766,208.83395385742188
327767,210.67886352539062
327768,209.292724609375
327769,214.3176727294922
327770,211.6912841796875
327771,209.3625030517578
327772,208.25677490234375
327773,210.28993225097656
327774,208.57606506347656
327775,339.68954372406006
327776,345.65465450286865
327777,336.984091758728
327778,337.9765901565552
327779,337.1552972793579
